Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Better Business Partnership,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/better-business-partnership1,https://open-data-perth-kinross.hub.arcgis.com/datasets/19c734e9091e4642a3aebfda031f49e2_5.zip?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,Shapefile,2023-03-29T14:41:47.498822,2023-03-29T14:43:37.147342,0,B,ZIP,,business;economy;open data;partnership;trade,,,<div style='text-align:Left;font-size:12pt'><p><span>The aim is to help traders comply with the law while improving consumer protection through a partnership approach.</span></p></div>
Better Business Partnership,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/better-business-partnership1,https://open-data-perth-kinross.hub.arcgis.com/datasets/19c734e9091e4642a3aebfda031f49e2_5.kml?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,KML,2023-03-29T14:41:47.498822,2023-03-29T14:43:37.147342,0,B,KML,,business;economy;open data;partnership;trade,,,<div style='text-align:Left;font-size:12pt'><p><span>The aim is to help traders comply with the law while improving consumer protection through a partnership approach.</span></p></div>
Bus Stops,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/bus-stops,https://open-data-perth-kinross.hub.arcgis.com/maps/675d9da2b89a422a8f9cc805f1f071cb_5,ArcGIS Hub Dataset,2023-03-29T14:42:34.294330,2023-03-29T14:46:19.874354,41323,B,HTML,,bus stop;transport,,,<div style='text-align:Left;font-size:12pt'><p><span>Bus stop locations in Perth and Kinross. </span><span>The bus stop data is collected by Perth and Kinross Council and shared with the Department of Transport as part of the national public transport access nodes (NaPTAN) national dataset.</span></p></div>
Bus Stops,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/bus-stops,https://services-eu1.arcgis.com/WD0cvOmDKf7CA0Xy/arcgis/rest/services/Bus_Stops/FeatureServer/5,ArcGIS GeoService,2023-03-29T14:42:34.294330,2023-03-29T14:46:19.874354,6577,B,ArcGIS GeoServices REST API,,bus stop;transport,,,<div style='text-align:Left;font-size:12pt'><p><span>Bus stop locations in Perth and Kinross. </span><span>The bus stop data is collected by Perth and Kinross Council and shared with the Department of Transport as part of the national public transport access nodes (NaPTAN) national dataset.</span></p></div>
Bus Stops,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/bus-stops,https://open-data-perth-kinross.hub.arcgis.com/datasets/675d9da2b89a422a8f9cc805f1f071cb_5.csv?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,CSV,2023-03-29T14:42:34.294330,2023-03-29T14:46:19.874354,0,B,CSV,,bus stop;transport,,,<div style='text-align:Left;font-size:12pt'><p><span>Bus stop locations in Perth and Kinross. </span><span>The bus stop data is collected by Perth and Kinross Council and shared with the Department of Transport as part of the national public transport access nodes (NaPTAN) national dataset.</span></p></div>
Bus Stops,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/bus-stops,https://open-data-perth-kinross.hub.arcgis.com/datasets/675d9da2b89a422a8f9cc805f1f071cb_5.geojson?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,GeoJSON,2023-03-29T14:42:34.294330,2023-03-29T14:46:19.874354,0,B,GeoJSON,,bus stop;transport,,,<div style='text-align:Left;font-size:12pt'><p><span>Bus stop locations in Perth and Kinross. </span><span>The bus stop data is collected by Perth and Kinross Council and shared with the Department of Transport as part of the national public transport access nodes (NaPTAN) national dataset.</span></p></div>
Bus Stops,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/bus-stops,https://open-data-perth-kinross.hub.arcgis.com/datasets/675d9da2b89a422a8f9cc805f1f071cb_5.zip?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,Shapefile,2023-03-29T14:42:34.294330,2023-03-29T14:46:19.874354,0,B,ZIP,,bus stop;transport,,,<div style='text-align:Left;font-size:12pt'><p><span>Bus stop locations in Perth and Kinross. </span><span>The bus stop data is collected by Perth and Kinross Council and shared with the Department of Transport as part of the national public transport access nodes (NaPTAN) national dataset.</span></p></div>
Bus Stops,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/bus-stops,https://open-data-perth-kinross.hub.arcgis.com/datasets/675d9da2b89a422a8f9cc805f1f071cb_5.kml?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,KML,2023-03-29T14:42:34.294330,2023-03-29T14:46:19.874354,0,B,KML,,bus stop;transport,,,<div style='text-align:Left;font-size:12pt'><p><span>Bus stop locations in Perth and Kinross. </span><span>The bus stop data is collected by Perth and Kinross Council and shared with the Department of Transport as part of the national public transport access nodes (NaPTAN) national dataset.</span></p></div>
Car Parking Points,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/car-parking-points,https://open-data-perth-kinross.hub.arcgis.com/maps/92d7dc336fa4487abe57af06775cba95_6,ArcGIS Hub Dataset,2023-03-29T14:41:51.732731,2023-03-29T14:43:54.014789,41447,B,HTML,,Car Park;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Location of Car Parks in Perth &amp; Kinross with associated information. </span></p></div>
Car Parking Points,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/car-parking-points,https://services-eu1.arcgis.com/WD0cvOmDKf7CA0Xy/arcgis/rest/services/Car_Parking_Points/FeatureServer/6,ArcGIS GeoService,2023-03-29T14:41:51.732731,2023-03-29T14:43:54.014789,10133,B,ArcGIS GeoServices REST API,,Car Park;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Location of Car Parks in Perth &amp; Kinross with associated information. </span></p></div>
Car Parking Points,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/car-parking-points,https://open-data-perth-kinross.hub.arcgis.com/datasets/92d7dc336fa4487abe57af06775cba95_6.csv?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,CSV,2023-03-29T14:41:51.732731,2023-03-29T14:43:54.014789,0,B,CSV,,Car Park;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Location of Car Parks in Perth &amp; Kinross with associated information. </span></p></div>
Car Parking Points,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/car-parking-points,https://open-data-perth-kinross.hub.arcgis.com/datasets/92d7dc336fa4487abe57af06775cba95_6.geojson?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,GeoJSON,2023-03-29T14:41:51.732731,2023-03-29T14:43:54.014789,0,B,GeoJSON,,Car Park;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Location of Car Parks in Perth &amp; Kinross with associated information. </span></p></div>
Car Parking Points,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/car-parking-points,https://open-data-perth-kinross.hub.arcgis.com/datasets/92d7dc336fa4487abe57af06775cba95_6.zip?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,Shapefile,2023-03-29T14:41:51.732731,2023-03-29T14:43:54.014789,0,B,ZIP,,Car Park;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Location of Car Parks in Perth &amp; Kinross with associated information. </span></p></div>
Car Parking Points,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/car-parking-points,https://open-data-perth-kinross.hub.arcgis.com/datasets/92d7dc336fa4487abe57af06775cba95_6.kml?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,KML,2023-03-29T14:41:51.732731,2023-03-29T14:43:54.014789,0,B,KML,,Car Park;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Location of Car Parks in Perth &amp; Kinross with associated information. </span></p></div>
Car Park Zones,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/car-park-zones,https://open-data-perth-kinross.hub.arcgis.com/maps/2aea35abc08146c4aad5e8650b34d95b_6,ArcGIS Hub Dataset,2023-03-29T14:41:53.388402,2023-03-29T14:44:00.201209,41333,B,HTML,,Car park zones;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Car parking zones in Perth city centre. Parking in Perth City is divided into three zones. Different pricing and waiting periods apply depending on the zone.</span></p></div>
Car Park Zones,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/car-park-zones,https://services-eu1.arcgis.com/WD0cvOmDKf7CA0Xy/arcgis/rest/services/Car_Park_Zones/FeatureServer/6,ArcGIS GeoService,2023-03-29T14:41:53.388402,2023-03-29T14:44:00.201209,7579,B,ArcGIS GeoServices REST API,,Car park zones;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Car parking zones in Perth city centre. Parking in Perth City is divided into three zones. Different pricing and waiting periods apply depending on the zone.</span></p></div>
Car Park Zones,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/car-park-zones,https://open-data-perth-kinross.hub.arcgis.com/datasets/2aea35abc08146c4aad5e8650b34d95b_6.csv?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,CSV,2023-03-29T14:41:53.388402,2023-03-29T14:44:00.201209,0,B,CSV,,Car park zones;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Car parking zones in Perth city centre. Parking in Perth City is divided into three zones. Different pricing and waiting periods apply depending on the zone.</span></p></div>
Car Park Zones,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/car-park-zones,https://open-data-perth-kinross.hub.arcgis.com/datasets/2aea35abc08146c4aad5e8650b34d95b_6.geojson?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,GeoJSON,2023-03-29T14:41:53.388402,2023-03-29T14:44:00.201209,0,B,GeoJSON,,Car park zones;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Car parking zones in Perth city centre. Parking in Perth City is divided into three zones. Different pricing and waiting periods apply depending on the zone.</span></p></div>
Car Park Zones,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/car-park-zones,https://open-data-perth-kinross.hub.arcgis.com/datasets/2aea35abc08146c4aad5e8650b34d95b_6.zip?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,Shapefile,2023-03-29T14:41:53.388402,2023-03-29T14:44:00.201209,0,B,ZIP,,Car park zones;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Car parking zones in Perth city centre. Parking in Perth City is divided into three zones. Different pricing and waiting periods apply depending on the zone.</span></p></div>
Car Park Zones,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/car-park-zones,https://open-data-perth-kinross.hub.arcgis.com/datasets/2aea35abc08146c4aad5e8650b34d95b_6.kml?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,KML,2023-03-29T14:41:53.388402,2023-03-29T14:44:00.201209,0,B,KML,,Car park zones;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Car parking zones in Perth city centre. Parking in Perth City is divided into three zones. Different pricing and waiting periods apply depending on the zone.</span></p></div>
Claimant Count,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/claimant-count,"http://www.nomisweb.co.uk/api/v01/dataset/NM_162_1.data.csv?geography=973079520,973079539,973079516,973079540...973079542,973079522,973079525,973079532,973079517,973079538,973079518,973079519,973079536,973079533,973079521,973079535,973079528,973079537,973079513,973079527,973079544,973079514,973079523,973079530,973079515,973079531,973079529,973079545,973079512,973079546,973079534,973079543,973079524,973079526&date=latestMINUS23-latest&gender=0&age=0...4&measure=1&measures=20100&select=date_name,geography_name,geography_code,gender_name,age_name,measure_name,measures_name,obs_value,obs_status_name",September 2015 - August 2017,2017-09-19T13:25:11.766484,2019-06-25T10:48:50.565192,503460,B,CSV,,"economic,Economic Development",,Open Government Licence 3.0 (United Kingdom),"Adapted from NOMIS, published under the Open Government Licence. This will pull data from October 2015 to the most recent month."
Code-Point® Open,Ordnance Survey,https://data.pkc.gov.uk/dataset/code-point-open1,https://www.ordnancesurvey.co.uk/business-government/products/code-point-open,Product information,2017-08-25T17:04:21.681364,2020-04-29T10:03:22.501772,1185617,B,HTML,,addresses;administrative-codes;location;postcode;postcode-units,,uk-ogl,"Code-Point Open is a dataset that contains postcode units, each of which have a precise geographical location. There are approximately 1.7 million postcode units in England, Scotland and Wales. Each postcode unit, such as KY12 8UP or PO14 2RS, contains an average of fifteen adjoining addresses. Northern Ireland postcodes are not available with Code-Point Open."
Code-Point® Open,Ordnance Survey,https://data.pkc.gov.uk/dataset/code-point-open1,https://www.ordnancesurvey.co.uk/opendatadownload/products.html#CODEPO,Download,2017-08-25T17:04:21.681364,2020-04-29T10:03:22.501772,103600,B,HTML,,addresses;administrative-codes;location;postcode;postcode-units,,uk-ogl,"Code-Point Open is a dataset that contains postcode units, each of which have a precise geographical location. There are approximately 1.7 million postcode units in England, Scotland and Wales. Each postcode unit, such as KY12 8UP or PO14 2RS, contains an average of fifteen adjoining addresses. Northern Ireland postcodes are not available with Code-Point Open."
Collated Returns from Safer Communities Wardens 2016-2017,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/collated-returns-from-safer-communities-wardens-2016-2017,https://data.pkc.gov.uk/dataset/baaf73d5-5651-46d5-ba1d-3a191ab07984/resource/35bb119f-60c4-406b-9011-244186ad6ec4/download/service-delivery-requests-by-area.csv,Service Delivery Requests by Area,2017-09-07T09:14:15.587697,2020-07-14T09:22:58.353017,714,B,CSV,,community,,Open Government Licence 3.0 (United Kingdom),Collated returns from the Safer Communities team related to the work carried out by the Community Safety Wardens and Investigators - based in four key areas in Perth and Kinross.
Collated Returns from Safer Communities Wardens 2016-2017,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/collated-returns-from-safer-communities-wardens-2016-2017,https://data.pkc.gov.uk/dataset/baaf73d5-5651-46d5-ba1d-3a191ab07984/resource/6e5c53ee-3b95-4107-9c35-f26a2f4c1ade/download/service-delivery-requests-by-category.csv,Service Delivery Requests by Category,2017-09-07T09:14:15.587697,2020-07-14T09:22:58.353017,9241,B,CSV,,community,,Open Government Licence 3.0 (United Kingdom),Collated returns from the Safer Communities team related to the work carried out by the Community Safety Wardens and Investigators - based in four key areas in Perth and Kinross.
Community Councils 2019,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/community-councils-2019,https://open-data-perth-kinross.hub.arcgis.com/maps/8c7e6a37902743259d84ce95c905b7d0_5,ArcGIS Hub Dataset,2023-03-29T14:41:19.980250,2023-03-29T14:41:51.972962,41327,B,HTML,,Community Councils;boundaries,,,"<div style='text-align:Left;font-size:12pt'><p><span>Community Council boundaries adopted in November 2019. Also includes a minor change made in January 2020. A Community Council is a voluntary organisation set up by statute by the Local Authority and run by local residents to act on behalf of its area. As the most local tier of elected representation, Community Councils play an important role in local democracy. Some Community Councils are ""not established "" or ""inactive"" so have no representation. Check the PKC website for the latest status (https://www.pkc.gov.uk/communitycouncilcontacts).</span></p></div>"
Community Councils 2019,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/community-councils-2019,https://services-eu1.arcgis.com/WD0cvOmDKf7CA0Xy/arcgis/rest/services/Community_Councils_2019/FeatureServer/5,ArcGIS GeoService,2023-03-29T14:41:19.980250,2023-03-29T14:41:51.972962,6782,B,ArcGIS GeoServices REST API,,Community Councils;boundaries,,,"<div style='text-align:Left;font-size:12pt'><p><span>Community Council boundaries adopted in November 2019. Also includes a minor change made in January 2020. A Community Council is a voluntary organisation set up by statute by the Local Authority and run by local residents to act on behalf of its area. As the most local tier of elected representation, Community Councils play an important role in local democracy. Some Community Councils are ""not established "" or ""inactive"" so have no representation. Check the PKC website for the latest status (https://www.pkc.gov.uk/communitycouncilcontacts).</span></p></div>"
Community Councils 2019,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/community-councils-2019,https://open-data-perth-kinross.hub.arcgis.com/datasets/8c7e6a37902743259d84ce95c905b7d0_5.csv?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,CSV,2023-03-29T14:41:19.980250,2023-03-29T14:41:51.972962,0,B,CSV,,Community Councils;boundaries,,,"<div style='text-align:Left;font-size:12pt'><p><span>Community Council boundaries adopted in November 2019. Also includes a minor change made in January 2020. A Community Council is a voluntary organisation set up by statute by the Local Authority and run by local residents to act on behalf of its area. As the most local tier of elected representation, Community Councils play an important role in local democracy. Some Community Councils are ""not established "" or ""inactive"" so have no representation. Check the PKC website for the latest status (https://www.pkc.gov.uk/communitycouncilcontacts).</span></p></div>"
Community Councils 2019,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/community-councils-2019,https://open-data-perth-kinross.hub.arcgis.com/datasets/8c7e6a37902743259d84ce95c905b7d0_5.geojson?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,GeoJSON,2023-03-29T14:41:19.980250,2023-03-29T14:41:51.972962,0,B,GeoJSON,,Community Councils;boundaries,,,"<div style='text-align:Left;font-size:12pt'><p><span>Community Council boundaries adopted in November 2019. Also includes a minor change made in January 2020. A Community Council is a voluntary organisation set up by statute by the Local Authority and run by local residents to act on behalf of its area. As the most local tier of elected representation, Community Councils play an important role in local democracy. Some Community Councils are ""not established "" or ""inactive"" so have no representation. Check the PKC website for the latest status (https://www.pkc.gov.uk/communitycouncilcontacts).</span></p></div>"
Community Councils 2019,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/community-councils-2019,https://open-data-perth-kinross.hub.arcgis.com/datasets/8c7e6a37902743259d84ce95c905b7d0_5.zip?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,Shapefile,2023-03-29T14:41:19.980250,2023-03-29T14:41:51.972962,0,B,ZIP,,Community Councils;boundaries,,,"<div style='text-align:Left;font-size:12pt'><p><span>Community Council boundaries adopted in November 2019. Also includes a minor change made in January 2020. A Community Council is a voluntary organisation set up by statute by the Local Authority and run by local residents to act on behalf of its area. As the most local tier of elected representation, Community Councils play an important role in local democracy. Some Community Councils are ""not established "" or ""inactive"" so have no representation. Check the PKC website for the latest status (https://www.pkc.gov.uk/communitycouncilcontacts).</span></p></div>"
Community Councils 2019,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/community-councils-2019,https://open-data-perth-kinross.hub.arcgis.com/datasets/8c7e6a37902743259d84ce95c905b7d0_5.kml?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,KML,2023-03-29T14:41:19.980250,2023-03-29T14:41:51.972962,0,B,KML,,Community Councils;boundaries,,,"<div style='text-align:Left;font-size:12pt'><p><span>Community Council boundaries adopted in November 2019. Also includes a minor change made in January 2020. A Community Council is a voluntary organisation set up by statute by the Local Authority and run by local residents to act on behalf of its area. As the most local tier of elected representation, Community Councils play an important role in local democracy. Some Community Councils are ""not established "" or ""inactive"" so have no representation. Check the PKC website for the latest status (https://www.pkc.gov.uk/communitycouncilcontacts).</span></p></div>"
Contract Register,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/contract-register,https://www.publiccontractsscotland.gov.uk/Contracts/Contracts_Search.aspx?AuthID=AA00372,Link to current register,2017-12-07T15:18:23.747598,2020-04-29T16:07:47.629062,131921,B,HTML,,"economy,government",,Open Government Licence 3.0 (United Kingdom),"This is the current contract register for Perth and Kinross Council, pulled from Public Contracts Scotland, the national procurement portal.  The register is updated on a regular basis, and can be downloaded as either a CSV or Excel file. Some Contract notices are licensed under the [Open Government Licence 3.0](""http://www.nationalarchives.gov.uk/doc/open-government-licence/"")."
Core Paths Adopted,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/core-paths-adopted,https://open-data-perth-kinross.hub.arcgis.com/maps/79ef41dbda4440c282e114712d81510e_5,ArcGIS Hub Dataset,2023-03-29T14:42:28.292937,2023-03-29T14:46:01.375106,41396,B,HTML,,Paths;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Core Path network adopted by Perth &amp; Kinross Council on 25/01/2012. The Inquiry Report is available on the Scottish Government website from 13/12/2011. The data includes amendments made after any consultation process held after the initial network was adopted.</span></p></div>
Core Paths Adopted,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/core-paths-adopted,https://services-eu1.arcgis.com/WD0cvOmDKf7CA0Xy/arcgis/rest/services/Core_Paths_Adopted/FeatureServer/5,ArcGIS GeoService,2023-03-29T14:42:28.292937,2023-03-29T14:46:01.375106,6917,B,ArcGIS GeoServices REST API,,Paths;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Core Path network adopted by Perth &amp; Kinross Council on 25/01/2012. The Inquiry Report is available on the Scottish Government website from 13/12/2011. The data includes amendments made after any consultation process held after the initial network was adopted.</span></p></div>
Core Paths Adopted,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/core-paths-adopted,https://open-data-perth-kinross.hub.arcgis.com/datasets/79ef41dbda4440c282e114712d81510e_5.csv?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,CSV,2023-03-29T14:42:28.292937,2023-03-29T14:46:01.375106,0,B,CSV,,Paths;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Core Path network adopted by Perth &amp; Kinross Council on 25/01/2012. The Inquiry Report is available on the Scottish Government website from 13/12/2011. The data includes amendments made after any consultation process held after the initial network was adopted.</span></p></div>
Core Paths Adopted,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/core-paths-adopted,https://open-data-perth-kinross.hub.arcgis.com/datasets/79ef41dbda4440c282e114712d81510e_5.geojson?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,GeoJSON,2023-03-29T14:42:28.292937,2023-03-29T14:46:01.375106,0,B,GeoJSON,,Paths;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Core Path network adopted by Perth &amp; Kinross Council on 25/01/2012. The Inquiry Report is available on the Scottish Government website from 13/12/2011. The data includes amendments made after any consultation process held after the initial network was adopted.</span></p></div>
Core Paths Adopted,Perth & Kinross Council,https://data.pkc.gov.uk/dataset/core-paths-adopted,https://open-data-perth-kinross.hub.arcgis.com/datasets/79ef41dbda4440c282e114712d81510e_5.zip?outSR=%7B%22latestWkid%22%3A27700%2C%22wkid%22%3A27700%7D,Shapefile,2023-03-29T14:42:28.292937,2023-03-29T14:46:01.375106,0,B,ZIP,,Paths;open data,,,<div style='text-align:Left;font-size:12pt'><p><span>Core Path network adopted by Perth &amp; Kinross Council on 25/01/2012. The Inquiry Report is available on the Scottish Government website from 13/12/2011. The data includes amendments made after any consultation process held after the initial network was adopted.</span></p></div>
