Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Angus Council Conservation Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-conservation-areas,http://data.angus.gov.uk/geoserver/inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=inspire:pln_conservationareas&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Conservation Areas,2016-11-28T10:29:42.451956,2016-11-30T11:15:24.432751,245837,B,GeoJSON,,amenity value;built environment;conservation;environment;historic;planning,,UK Open Government Licence (OGL),Conservation areas are areas of special architectural or historic interest. They are designated by Angus Council to ensure any new development preserves or enhances their varied character.
Angus Council Contract Award Notices on Public Contracts Scotland,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-contract-award-notices-on-public-contracts-scotland,http://www.publiccontractsscotland.gov.uk/search/Search_AuthProfile.aspx?ID=AA00236,Angus Council profile on Public Contract Scotland website,2016-11-01T14:40:09.661245,2016-11-23T09:11:19.158866,33225,B,HTML,,Procurement;angus council;contracts;local government,,UK Open Government Licence (OGL),Angus Council publishes all contract notices on the Public Contracts Scotland website.
Angus Council Denominational Primary School Catchment Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-denominational-primary-school-catchment-areas,http://data.angus.gov.uk/geoserver/inspire/inspire:edn_denominationalprimaryschoolscatchmentareas/wms?service=WMS&request=GetMap,WMS for Denominational Primary School Catchment Areas,2016-11-30T11:25:35.239490,2016-11-30T11:32:06.096206,8564,B,WMS,,catchment area;delineated area;education;schools,,UK Open Government Licence (OGL),Angus Council Denominational Primary School Catchment Areas
Angus Council Denominational Primary School Catchment Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-denominational-primary-school-catchment-areas,http://data.angus.gov.uk/geoserver/inspire/wms/kml?layers=inspire:edn_denominationalprimaryschoolscatchmentareas&mode=download,KML for Denominational Primary School Catchment Areas,2016-11-30T11:25:35.239490,2016-11-30T11:32:06.096206,974093,B,KML,,catchment area;delineated area;education;schools,,UK Open Government Licence (OGL),Angus Council Denominational Primary School Catchment Areas
Angus Council Denominational Primary School Catchment Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-denominational-primary-school-catchment-areas,http://data.angus.gov.uk/geoserver/inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=inspire:edn_denominationalprimaryschoolscatchmentareas&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Denominational Primary School Catchment Areas,2016-11-30T11:25:35.239490,2016-11-30T11:32:06.096206,1005726,B,GeoJSON,,catchment area;delineated area;education;schools,,UK Open Government Licence (OGL),Angus Council Denominational Primary School Catchment Areas
Angus Council Development Control Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-development-control-areas,http://data.angus.gov.uk/geoserver/inspire/inspire:pln_ldp14_development_boundary/wms?service=WMS&request=GetMap,WMS for Angus Council Local Plan Development Boundary,2016-11-28T11:48:21.336917,2016-12-09T15:28:07.097554,8415,B,WMS,,amenity value;built environment;development;environment;planning,,UK Open Government Licence (OGL),Development control boundaries in Angus
Angus Council Development Control Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-development-control-areas,http://data.angus.gov.uk/geoserver/inspire/wms/kml?layers=inspire:pln_ldp14_development_boundary&mode=download,KML for Development Boundaries,2016-11-28T11:48:21.336917,2016-12-09T15:28:07.097554,1553597,B,KML,,amenity value;built environment;development;environment;planning,,UK Open Government Licence (OGL),Development control boundaries in Angus
Angus Council Development Control Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-development-control-areas,http://data.angus.gov.uk/geoserver/inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=inspire:pln_ldp14_development_boundary&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Development Boundaries,2016-11-28T11:48:21.336917,2016-12-09T15:28:07.097554,1293300,B,GeoJSON,,amenity value;built environment;development;environment;planning,,UK Open Government Licence (OGL),Development control boundaries in Angus
Angus Council Disabled Parking Bays,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-disabled-parking-bays,http://data.angus.gov.uk/geoserver/services/services:rds_dpe_disabled_bay/wms?,WMS for Angus Council Disabled Bays,2016-11-30T12:33:37.354821,2016-12-09T09:09:03.589039,8174,B,WMS,,disabled bays;enforcement;local government;parking,,UK Open Government Licence (OGL),Disabled parking bays in Angus with enforceable restrictions.
Angus Council Disabled Parking Bays,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-disabled-parking-bays,http://data.angus.gov.uk/geoserver/services/wms/kml?layers=services:rds_dpe_disabled_bay&mode=download,KML for Angus Council Disabled Parking Bays,2016-11-30T12:33:37.354821,2016-12-09T09:09:03.589039,1680386,B,KML,,disabled bays;enforcement;local government;parking,,UK Open Government Licence (OGL),Disabled parking bays in Angus with enforceable restrictions.
Angus Council Disabled Parking Bays,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-disabled-parking-bays,http://data.angus.gov.uk/geoserver/services/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=services:rds_dpe_disabled_bay&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Angus Council Disabled Parking Bays,2016-11-30T12:33:37.354821,2016-12-09T09:09:03.589039,339417,B,GeoJSON,,disabled bays;enforcement;local government;parking,,UK Open Government Licence (OGL),Disabled parking bays in Angus with enforceable restrictions.
Angus Council Fish Smoking Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-fish-smoking-areas,http://data.angus.gov.uk/geoserver/inspire/inspire:pln_fishsmoking/wms?service=WMS&request=GetMap,WMS for Angus Council Fish Smoking Areas,2016-11-30T11:51:54.761999,2016-12-09T15:31:50.970077,8223,B,WMS,,conservation;economy;fish smoking;planning;protected area,,UK Open Government Licence (OGL),Fish Smoking Area in Arbroath for the production of the Arbroath Smokie
Angus Council Fish Smoking Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-fish-smoking-areas,http://data.angus.gov.uk/geoserver/inspire/wms/kml?layers=inspire:pln_fishsmoking&mode=download,KML for Angus Council Fish Smoking Areas,2016-11-30T11:51:54.761999,2016-12-09T15:31:50.970077,92326,B,KML,,conservation;economy;fish smoking;planning;protected area,,UK Open Government Licence (OGL),Fish Smoking Area in Arbroath for the production of the Arbroath Smokie
Angus Council Fish Smoking Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-fish-smoking-areas,http://data.angus.gov.uk/geoserver/inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=inspire:pln_fishsmoking&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Angus Council Fish Smoking Areas,2016-11-30T11:51:54.761999,2016-12-09T15:31:50.970077,81446,B,GeoJSON,,conservation;economy;fish smoking;planning;protected area,,UK Open Government Licence (OGL),Fish Smoking Area in Arbroath for the production of the Arbroath Smokie
Angus Council Housing Land Audit,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-housing-land-audit,http://data.angus.gov.uk/geoserver/inspire/inspire:pln_housinglandaudit2014/wms?service=WMS&version=1.1.0&request=GetMap,WMS for Housing Land Audit 2014,2016-11-22T16:25:41.311895,2016-12-09T15:37:37.838775,8313,B,WMS,,housing;land;planning;property,,UK Open Government Licence (OGL),Angus Council and Dundee City Council have jointly prepared the Annual Audit of Housing Land detailing those sites with a capacity of five or more houses which contribute to the available supply of land for house building in Angus and Dundee.
Angus Council Housing Land Audit,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-housing-land-audit,http://data.angus.gov.uk/geoserver/inspire/wms/kml?layers=inspire:pln_housinglandaudit2014&mode=download,KML for Housing Land Audit 2014,2016-11-22T16:25:41.311895,2016-12-09T15:37:37.838775,725684,B,KML,,housing;land;planning;property,,UK Open Government Licence (OGL),Angus Council and Dundee City Council have jointly prepared the Annual Audit of Housing Land detailing those sites with a capacity of five or more houses which contribute to the available supply of land for house building in Angus and Dundee.
Angus Council Housing Land Audit,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-housing-land-audit,http://data.angus.gov.uk/geoserver/inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=inspire:pln_housinglandaudit2014&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Housing Land Audit 2014,2016-11-22T16:25:41.311895,2016-12-09T15:37:37.838775,368352,B,GeoJSON,,housing;land;planning;property,,UK Open Government Licence (OGL),Angus Council and Dundee City Council have jointly prepared the Annual Audit of Housing Land detailing those sites with a capacity of five or more houses which contribute to the available supply of land for house building in Angus and Dundee.
Angus Council Housing Land Audit,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-housing-land-audit,http://data.angus.gov.uk/geoserver/inspire/inspire:pln_housinglandaudit2015/wms?service=WMS&request=GetMap,WMS for Housing Land Audit 2015,2016-11-22T16:25:41.311895,2016-12-09T15:37:37.838775,8265,B,WMS,,housing;land;planning;property,,UK Open Government Licence (OGL),Angus Council and Dundee City Council have jointly prepared the Annual Audit of Housing Land detailing those sites with a capacity of five or more houses which contribute to the available supply of land for house building in Angus and Dundee.
Angus Council Housing Land Audit,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-housing-land-audit,http://data.angus.gov.uk/geoserver/inspire/wms/kml?layers=inspire:pln_housinglandaudit2015&mode=download,KML for Housing Land Audit 2015,2016-11-22T16:25:41.311895,2016-12-09T15:37:37.838775,759804,B,KML,,housing;land;planning;property,,UK Open Government Licence (OGL),Angus Council and Dundee City Council have jointly prepared the Annual Audit of Housing Land detailing those sites with a capacity of five or more houses which contribute to the available supply of land for house building in Angus and Dundee.
Angus Council Housing Land Audit,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-housing-land-audit,http://data.angus.gov.uk/geoserver/inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=inspire:pln_housinglandaudit2015&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Housing Land Audit 2015,2016-11-22T16:25:41.311895,2016-12-09T15:37:37.838775,400413,B,GeoJSON,,housing;land;planning;property,,UK Open Government Licence (OGL),Angus Council and Dundee City Council have jointly prepared the Annual Audit of Housing Land detailing those sites with a capacity of five or more houses which contribute to the available supply of land for house building in Angus and Dundee.
Angus Council Limited Waiting Restrictions,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-limited-waiting-restrictions,http://data.angus.gov.uk/geoserver/services/services:limited_waiting/wms?service=WMS&request=GetMap,WMS for Angus Council Limited Waiting Restrictions,2016-11-30T13:58:54.124253,2016-11-30T14:43:11.507048,8049,B,WMS,,limitations;parking;restrictions;roads;traffic;transport,,UK Open Government Licence (OGL),Angus Council Limited Waiting Restrictions
Angus Council Limited Waiting Restrictions,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-limited-waiting-restrictions,http://data.angus.gov.uk/geoserver/services/wms/kml?layers=services:limited_waiting&mode=download,KML for Angus Council Limited Waiting Restrictions,2016-11-30T13:58:54.124253,2016-11-30T14:43:11.507048,690651,B,KML,,limitations;parking;restrictions;roads;traffic;transport,,UK Open Government Licence (OGL),Angus Council Limited Waiting Restrictions
Angus Council Limited Waiting Restrictions,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-limited-waiting-restrictions,http://data.angus.gov.uk/geoserver/services/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=services:limited_waiting&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Angus Council Limited Waiting Restrictions,2016-11-30T13:58:54.124253,2016-11-30T14:43:11.507048,145207,B,GeoJSON,,limitations;parking;restrictions;roads;traffic;transport,,UK Open Government Licence (OGL),Angus Council Limited Waiting Restrictions
Angus Council Localities,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-localities,http://data.angus.gov.uk/geoserver/inspire/inspire:gaz_localities/wms?service=WMS&request=GetMap,WMS for Angus Council Localities,2016-11-28T12:24:55.913048,2016-11-30T11:16:44.901887,8268,B,WMS,,gazetteer;localities;towns,,UK Open Government Licence (OGL),Localities used in the Corporate Address Gazetteer for the generation of addresses.
Angus Council Localities,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-localities,http://data.angus.gov.uk/geoserver/inspire/wms/kml?layers=inspire:gaz_localities&mode=download,KML for Angus Council Localities,2016-11-28T12:24:55.913048,2016-11-30T11:16:44.901887,10465183,B,KML,,gazetteer;localities;towns,,UK Open Government Licence (OGL),Localities used in the Corporate Address Gazetteer for the generation of addresses.
Angus Council Localities,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-localities,http://data.angus.gov.uk/geoserver/inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=inspire:gaz_localities&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Localities,2016-11-28T12:24:55.913048,2016-11-30T11:16:44.901887,9360763,B,GeoJSON,,gazetteer;localities;towns,,UK Open Government Licence (OGL),Localities used in the Corporate Address Gazetteer for the generation of addresses.
Angus Council Local Plan Town Centres,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-local-plan-town-centres,http://data.angus.gov.uk/geoserver/inspire/inspire:pln_ldp14_town_centre/wms?service=WMS&request=GetMap,WMS for 2014 Local Plan Town Centres,2016-11-28T10:16:07.742171,2016-12-09T15:28:32.671113,8225,B,WMS,,development;planning;structure plans;town centres,,UK Open Government Licence (OGL),Town Centre boundaries for the Angus Council Local Development Plan.
Angus Council Local Plan Town Centres,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-local-plan-town-centres,http://data.angus.gov.uk/geoserver/inspire/wms/kml?layers=inspire:pln_ldp14_town_centre&mode=download,KML for Town Centres,2016-11-28T10:16:07.742171,2016-12-09T15:28:32.671113,1080489,B,KML,,development;planning;structure plans;town centres,,UK Open Government Licence (OGL),Town Centre boundaries for the Angus Council Local Development Plan.
Angus Council Local Plan Town Centres,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-local-plan-town-centres,http://data.angus.gov.uk/geoserver/inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=inspire:pln_ldp14_town_centre&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Town Centres,2016-11-28T10:16:07.742171,2016-12-09T15:28:32.671113,815835,B,GeoJSON,,development;planning;structure plans;town centres,,UK Open Government Licence (OGL),Town Centre boundaries for the Angus Council Local Development Plan.
Angus Council No Loading Restrictions,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-no-loading-restrictions,http://data.angus.gov.uk/geoserver/services/services:no_loading/wms?service=WMS&request=GetMap,WMS for Angus Council No Loading restrictions,2016-11-30T14:40:19.295930,2016-11-30T14:42:44.303538,7969,B,WMS,,no loading;parking;restrictions;roads;traffic;transport,,UK Open Government Licence (OGL),Angus Council No Loading Restrictions
Angus Council No Loading Restrictions,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-no-loading-restrictions,http://data.angus.gov.uk/geoserver/services/wms/kml?layers=services:no_loading&mode=download,KML for Angus Council No Loading restrictions,2016-11-30T14:40:19.295930,2016-11-30T14:42:44.303538,53617,B,KML,,no loading;parking;restrictions;roads;traffic;transport,,UK Open Government Licence (OGL),Angus Council No Loading Restrictions
Angus Council No Loading Restrictions,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-no-loading-restrictions,http://data.angus.gov.uk/geoserver/services/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=services:no_loading&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Angus Council No Loading Restrictions,2016-11-30T14:40:19.295930,2016-11-30T14:42:44.303538,16721,B,GeoJSON,,no loading;parking;restrictions;roads;traffic;transport,,UK Open Government Licence (OGL),Angus Council No Loading Restrictions
Angus Council No Waiting Restrictions,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-no-waiting-restrictions,http://data.angus.gov.uk/geoserver/services/services:no_waiting/wms?,WMS for Angus Council No Waiting Restrictions,2016-11-30T14:44:55.949896,2016-12-08T14:19:52.421038,7976,B,WMS,,no waiting;parking;restrictions;roads;traffic;transport,,UK Open Government Licence (OGL),Angus Council No Waiting Restrictions
Angus Council No Waiting Restrictions,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-no-waiting-restrictions,http://data.angus.gov.uk/geoserver/services/wms/kml?layers=services:no_waiting&mode=download,KML for Angus Council No Waiting Restrictions,2016-11-30T14:44:55.949896,2016-12-08T14:19:52.421038,12121306,B,KML,,no waiting;parking;restrictions;roads;traffic;transport,,UK Open Government Licence (OGL),Angus Council No Waiting Restrictions
Angus Council No Waiting Restrictions,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-no-waiting-restrictions,http://data.angus.gov.uk/geoserver/services/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=services:no_waiting&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Angus Council No Waiting Restrictions,2016-11-30T14:44:55.949896,2016-12-08T14:19:52.421038,3343741,B,GeoJSON,,no waiting;parking;restrictions;roads;traffic;transport,,UK Open Government Licence (OGL),Angus Council No Waiting Restrictions
Angus Council Nursery School Catchment Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-nursery-school-catchment-areas,http://data.angus.gov.uk/geoserver/inspire/inspire:edn_pre_schcatchment/wms?service=WMS&request=GetMap,WMS for Angus Council Nursery School Catchment Areas,2016-11-28T11:44:28.067361,2016-11-30T11:15:44.624541,8216,B,WMS,,catchment area;delineated area;education;nursery;school,,UK Open Government Licence (OGL),Nursery school catchment areas (delineated) in Angus.
Angus Council Nursery School Catchment Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-nursery-school-catchment-areas,http://data.angus.gov.uk/geoserver/inspire/wms/kml?layers=inspire:edn_pre_schcatchment&mode=download,KML for Nursery School Catchment Areas,2016-11-28T11:44:28.067361,2016-11-30T11:15:44.624541,3583223,B,KML,,catchment area;delineated area;education;nursery;school,,UK Open Government Licence (OGL),Nursery school catchment areas (delineated) in Angus.
Angus Council Nursery School Catchment Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-nursery-school-catchment-areas,http://data.angus.gov.uk/geoserver/inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=inspire:edn_pre_schcatchment&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Nursery School Catchment Areas,2016-11-28T11:44:28.067361,2016-11-30T11:15:44.624541,3552296,B,GeoJSON,,catchment area;delineated area;education;nursery;school,,UK Open Government Licence (OGL),Nursery school catchment areas (delineated) in Angus.
Angus Council Polling Districts,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-polling-districts,http://data.angus.gov.uk/geoserver/inspire/inspire:law_pollingdistricts/wms?service=WMS&request=GetMap,WMS for Angus Council's Polling Districts,2016-11-28T10:12:32.708734,2016-11-30T11:14:54.775436,8196,B,WMS,,democracy;elections;government;local;polling district,,UK Open Government Licence (OGL),Current and historic polling district boundaries in Angus Council.
Angus Council Polling Districts,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-polling-districts,http://data.angus.gov.uk/geoserver/inspire/wms/kml?layers=inspire:law_pollingdistricts&mode=download,KML for Polling Districts,2016-11-28T10:12:32.708734,2016-11-30T11:14:54.775436,9724034,B,KML,,democracy;elections;government;local;polling district,,UK Open Government Licence (OGL),Current and historic polling district boundaries in Angus Council.
Angus Council Polling Districts,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-polling-districts,http://data.angus.gov.uk/geoserver/inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=inspire:law_pollingdistricts&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Polling Districts,2016-11-28T10:12:32.708734,2016-11-30T11:14:54.775436,9882920,B,GeoJSON,,democracy;elections;government;local;polling district,,UK Open Government Licence (OGL),Current and historic polling district boundaries in Angus Council.
Angus Council Polling Stations,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-polling-stations,http://data.angus.gov.uk/geoserver/inspire/inspire:law_pollingstations/wms?service=WMS&request=GetMap,WMS for Angus Council Polling Stations,2016-11-30T11:34:47.431503,2016-11-30T11:36:40.660659,8883,B,WMS,,democracy;elections;local government;polling district;polling place;station;voting,,UK Open Government Licence (OGL),Location of current Angus Council polling stations.
Angus Council Polling Stations,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-polling-stations,http://data.angus.gov.uk/geoserver/inspire/wms/kml?layers=inspire:law_pollingstations&mode=download,KML for Angus Council Polling Stations,2016-11-30T11:34:47.431503,2016-11-30T11:36:40.660659,226276,B,KML,,democracy;elections;local government;polling district;polling place;station;voting,,UK Open Government Licence (OGL),Location of current Angus Council polling stations.
Angus Council Polling Stations,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-polling-stations,http://data.angus.gov.uk/geoserver/inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=inspire:law_pollingstations&outputFormat=application%2Fjson&srsName=EPSG:3857,GeoJSON for Angus Council Polling Stations,2016-11-30T11:34:47.431503,2016-11-30T11:36:40.660659,34384,B,GeoJSON,,democracy;elections;local government;polling district;polling place;station;voting,,UK Open Government Licence (OGL),Location of current Angus Council polling stations.
Angus Council Primary School Catchment Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-primary-school-catchment-areas,http://data.angus.gov.uk/geoserver/inspire/inspire:edn_pri_schcatchment/wms?service=WMS&request=GetMap,WMS for Angus Council Primary School Catchment Areas,2016-11-28T10:09:02.336911,2016-11-30T11:14:37.375283,8224,B,WMS,,catchment area;delineated area;education;primary;school,,UK Open Government Licence (OGL),Primary school catchment areas (delineated) in Angus.
Angus Council Primary School Catchment Areas,Angus Council,http://opendata.angus.gov.uk/dataset/angus-council-primary-school-catchment-areas,http://data.angus.gov.uk/geoserver/inspire/wms/kml?layers=inspire:edn_pri_schcatchment&mode=download,KML for Primary School Catchment Areas,2016-11-28T10:09:02.336911,2016-11-30T11:14:37.375283,3579690,B,KML,,catchment area;delineated area;education;primary;school,,UK Open Government Licence (OGL),Primary school catchment areas (delineated) in Angus.
