Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Cycle & Pedestrian Counts,Transport Survey,https://data.stirling.gov.uk/dataset/cycle-pedestrian-counts,https://data.stirling.gov.uk/dataset/51e50021-ac94-4475-8390-4261bc540665/resource/0ba6a880-f5d5-4a5c-8a36-aef1d7e2376b/download/20221123-cycle-pedestrian-counts-jan-2022-to-dec-2022.csv,January 2022 to December 2022 ,2021-04-26T08:01:53.078784,2022-11-23T11:59:57.647517,40449026,B,CSV,,LGCS Transport Infrastructure,,Open Government Licence 3.0 (United Kingdom),"**This group details the output from transport monitoring of cyclist and pedestrian activity within Stirling.**\r\n\r\n**Outputs from the monitors feed into Stirling Council\u2019s **[**Local Transport Strategy (LTS)**](https://www.stirling.gov.uk/roads-transport-streets/environment-friendly-transport/local-transport-strategy-documents/)**.**\r\n\r\n**Cycle and pedestrian data are gathered using cabinets located at the side of footways and cycleways, which detect pedestrians using an infra-red beam, and cyclists using piezoelectric strips.  The devices used are encrypted, and anonymise any data collected, so no pedestrians or cyclists can be traced.**\r\n\r\n**The movements which pass through the detection zone of the counters are classified based on which sensors are triggered by the movement.  Where the pedestrian infra-red beam is triggered but not the piezo electric strips, the movement is a pedestrian.  Where both the infra-red beam and the piezo electric strips are triggered, the movement is a cyclist.  The piezo electric strips are installed below the surface of the footway and so when cut, will fail to record anything.**\r\n\r\n**In August 2019, the number of locations at which monitors are located increased to 23 with the addition of three sites around Craig\u2019s Roundabout. These were installed to allow the figures generated from them to be combined with those from the Kerse Road Bridge to provide origin-destination data for the network of pathways going through the roundabout.**\r\n\r\n[**Traffic Scotland **](https://trafficscotland.org/) **can provide updates on any road closures and the **[**Scottish Roadworks Commissioner **](https://www.roadworksscotland.org/)**can give further details on any planned roadworks throughout the country.**\r\n"
DfT/DVLA: Licensed Vehicles' Profiles,Stirling Council,https://data.stirling.gov.uk/dataset/dft-licensed-vehicles-profiles,https://data.stirling.gov.uk/dataset/83379177-bb01-41d9-8e57-4cce880e37af/resource/e25b0f97-9cfe-4df3-9702-d0f6e1e3be15/download/20230118-stirling-council-dft-profile-of-licensed-vehicles-by-quarter-q3-2022.csv,All Licensed Vehicles,2022-10-31T16:08:07.948373,2023-01-18T15:10:15.922597,86622,B,CSV,,LGCS Transport Infrastructure;Vehicle Statistics,,Open Government Licence 3.0 (United Kingdom),"**This group contains profiles of licensed vehicles registered within the Stirling Council area.**\r\n\r\n**The [Department for Transport (DfT)](https://www.gov.uk/government/organisations/department-for-transport) produces vehicle registration and licensing statistics based on extracts from the [Driver and Vehicle Licensing Agency (DVLA)](https://www.gov.uk/government/organisations/driver-and-vehicle-licensing-agency) vehicle database. Since July 2014, the main purpose of this database is to administer vehicle registration and licensing records for the whole of the United Kingdom. Additional sources are used to improve and expand the information available.**\r\n\r\n**Next scheduled update available: May 2023.**\r\n\r\n**\xa9 Crown Copyright, 2022**\r\n"
DfT/DVLA: Licensed Vehicles' Profiles,Stirling Council,https://data.stirling.gov.uk/dataset/dft-licensed-vehicles-profiles,https://data.stirling.gov.uk/dataset/83379177-bb01-41d9-8e57-4cce880e37af/resource/6a2cc819-dbf6-4e2b-9f47-b610dd426937/download/20230118-stirling-council-dft-profile-of-plug-in-vehicles-by-quarter-q3-2022.csv,Plug-in Vehicles (PiVs),2022-10-31T16:08:07.948373,2023-01-18T15:10:15.922597,80552,B,CSV,,LGCS Transport Infrastructure;Vehicle Statistics,,Open Government Licence 3.0 (United Kingdom),"**This group contains profiles of licensed vehicles registered within the Stirling Council area.**\r\n\r\n**The [Department for Transport (DfT)](https://www.gov.uk/government/organisations/department-for-transport) produces vehicle registration and licensing statistics based on extracts from the [Driver and Vehicle Licensing Agency (DVLA)](https://www.gov.uk/government/organisations/driver-and-vehicle-licensing-agency) vehicle database. Since July 2014, the main purpose of this database is to administer vehicle registration and licensing records for the whole of the United Kingdom. Additional sources are used to improve and expand the information available.**\r\n\r\n**Next scheduled update available: May 2023.**\r\n\r\n**\xa9 Crown Copyright, 2022**\r\n"
DfT: Road Safety Statistics,Stirling Council,https://data.stirling.gov.uk/dataset/dft-road-safety-statistics,https://data.stirling.gov.uk/dataset/bacc4a24-851e-457c-9043-c192f2fd9fb6/resource/ddf8da86-8678-4a0b-acca-ed2c71a152ff/download/20221121-stirling-council-dft-reported-road-accidents-casualties-2017-to-2021.pdf,Reported Road Accidents & Casualties (PDF),2022-10-20T17:06:51.546805,2022-11-21T14:12:52.436929,610485,B,PDF,,LGCS Transport Infrastructure;Road Safety,,Open Government Licence 3.0 (United Kingdom),"**Sourced from the [Department for Transport (DfT)](https://www.gov.uk/government/organisations/department-for-transport)'s [Road Traffic Statistics](https://roadtraffic.dft.gov.uk/#6/55.254/-6.053/basemap-regions-countpoints), the datasets below profile the number of road accidents (collisions) reported to the police within the Stirling Council area and across Scotland where at least one person was injured. There can be several people injured (casualties) in one accident. **\r\n\r\n**Next scheduled update: September 2023.**\r\n\r\n**\xa9 Crown Copyright, 2022**"
DfT: Road Safety Statistics,Stirling Council,https://data.stirling.gov.uk/dataset/dft-road-safety-statistics,https://data.stirling.gov.uk/dataset/bacc4a24-851e-457c-9043-c192f2fd9fb6/resource/4883f274-3388-4ab1-8589-24a3a4198510/download/20221121-stirling-council-dft-reported-road-accidents-casualties-2017-to-2021.csv,Reported Road Accidents & Casualties: 2017 to 2021,2022-10-20T17:06:51.546805,2022-11-21T14:12:52.436929,19482,B,CSV,,LGCS Transport Infrastructure;Road Safety,,Open Government Licence 3.0 (United Kingdom),"**Sourced from the [Department for Transport (DfT)](https://www.gov.uk/government/organisations/department-for-transport)'s [Road Traffic Statistics](https://roadtraffic.dft.gov.uk/#6/55.254/-6.053/basemap-regions-countpoints), the datasets below profile the number of road accidents (collisions) reported to the police within the Stirling Council area and across Scotland where at least one person was injured. There can be several people injured (casualties) in one accident. **\r\n\r\n**Next scheduled update: September 2023.**\r\n\r\n**\xa9 Crown Copyright, 2022**"
DfT: Road Safety Statistics,Stirling Council,https://data.stirling.gov.uk/dataset/dft-road-safety-statistics,https://data.stirling.gov.uk/dataset/bacc4a24-851e-457c-9043-c192f2fd9fb6/resource/5a8d6fd7-b2e1-47d1-88cc-29aecc7fd371/download/20221121-stirling-council-dft-accidents-casualties-on-rural-urban-roads-2017-to-2021.pdf,A&Cs on Rural and Urban Roads (PDF),2022-10-20T17:06:51.546805,2022-11-21T14:12:52.436929,793831,B,PDF,,LGCS Transport Infrastructure;Road Safety,,Open Government Licence 3.0 (United Kingdom),"**Sourced from the [Department for Transport (DfT)](https://www.gov.uk/government/organisations/department-for-transport)'s [Road Traffic Statistics](https://roadtraffic.dft.gov.uk/#6/55.254/-6.053/basemap-regions-countpoints), the datasets below profile the number of road accidents (collisions) reported to the police within the Stirling Council area and across Scotland where at least one person was injured. There can be several people injured (casualties) in one accident. **\r\n\r\n**Next scheduled update: September 2023.**\r\n\r\n**\xa9 Crown Copyright, 2022**"
DfT: Road Safety Statistics,Stirling Council,https://data.stirling.gov.uk/dataset/dft-road-safety-statistics,https://data.stirling.gov.uk/dataset/bacc4a24-851e-457c-9043-c192f2fd9fb6/resource/f1a7abb4-a035-4dc7-b095-5ecb9ce4d468/download/20221121-stirling-council-dft-accidents-casualties-on-rural-urban-roads-2017-to-2021.csv,A&Cs on Rural & Urban Roads: 2017 to 2021,2022-10-20T17:06:51.546805,2022-11-21T14:12:52.436929,42794,B,CSV,,LGCS Transport Infrastructure;Road Safety,,Open Government Licence 3.0 (United Kingdom),"**Sourced from the [Department for Transport (DfT)](https://www.gov.uk/government/organisations/department-for-transport)'s [Road Traffic Statistics](https://roadtraffic.dft.gov.uk/#6/55.254/-6.053/basemap-regions-countpoints), the datasets below profile the number of road accidents (collisions) reported to the police within the Stirling Council area and across Scotland where at least one person was injured. There can be several people injured (casualties) in one accident. **\r\n\r\n**Next scheduled update: September 2023.**\r\n\r\n**\xa9 Crown Copyright, 2022**"
FOISA: Notices & Orders,Stirling Council,https://data.stirling.gov.uk/dataset/foisa-notices-orders,https://data.stirling.gov.uk/dataset/bdbe286e-6037-4ebb-80c3-af3933631774/resource/84ba0cc6-0033-48e5-93cb-e803949c1d88/download/20210320-foisa-notices-orders-oct-2019-to-dec-2019.xps,October 2019 to December 2019 Report (XPS),2020-07-02T09:00:08.224416,2023-01-16T12:00:18.870101,695842,B,XPS,,LGCS Democracy,,Open Government Licence 3.0 (United Kingdom),"**Under FOISA , the **[**Freedom of Information (Scotland) Act 2002**](http://www.legislation.gov.uk/asp/2002/13/contents)**, Stirling Council receives requests from members of the public for details of notices served and orders issued by its various services, for example, Building Standards, Food Safety, Housing and Planning. The conditions under which these notices are served and orders issued are detailed within service specific legislation contained within acts passed by the **[**UK Parliament**](https://www.parliament.uk/)** or **[**Scottish Government**](https://www.gov.scot/)**, for example, the Environmental Protection Act 1990 and Housing (Scotland) Act 2014.**\r\n\r\n**Each dataset within the ""FOISA Requests: Notices & Orders"" grouping shows the number of requests received for information on a broad range of legislation in a given period, and, where possible, provides a link to the appropriate section within the relevant act, for example, **[**Section 1, Local Government (Scotland) Act 1994**](http://www.legislation.gov.uk/ukpga/1994/39/section/1)**. In addition, a printable version of each dataset is available in two formats: PDF and XPS.**\r\n\r\n**Visit Stirling Council\u2019s website for more details on **[**Freedom of Information**](https://www.stirling.gov.uk/council-democracy/access-to-information/freedom-of-information/)**.** "
FOISA: Notices & Orders,Stirling Council,https://data.stirling.gov.uk/dataset/foisa-notices-orders,https://data.stirling.gov.uk/dataset/bdbe286e-6037-4ebb-80c3-af3933631774/resource/7b8d72c0-7282-4fb9-9ce0-5460074fd870/download/20210320-foisa-notices-orders-oct-2019-to-dec-2019.pdf,October 2019 to December 2019 Report (PDF),2020-07-02T09:00:08.224416,2023-01-16T12:00:18.870101,650355,B,PDF,,LGCS Democracy,,Open Government Licence 3.0 (United Kingdom),"**Under FOISA , the **[**Freedom of Information (Scotland) Act 2002**](http://www.legislation.gov.uk/asp/2002/13/contents)**, Stirling Council receives requests from members of the public for details of notices served and orders issued by its various services, for example, Building Standards, Food Safety, Housing and Planning. The conditions under which these notices are served and orders issued are detailed within service specific legislation contained within acts passed by the **[**UK Parliament**](https://www.parliament.uk/)** or **[**Scottish Government**](https://www.gov.scot/)**, for example, the Environmental Protection Act 1990 and Housing (Scotland) Act 2014.**\r\n\r\n**Each dataset within the ""FOISA Requests: Notices & Orders"" grouping shows the number of requests received for information on a broad range of legislation in a given period, and, where possible, provides a link to the appropriate section within the relevant act, for example, **[**Section 1, Local Government (Scotland) Act 1994**](http://www.legislation.gov.uk/ukpga/1994/39/section/1)**. In addition, a printable version of each dataset is available in two formats: PDF and XPS.**\r\n\r\n**Visit Stirling Council\u2019s website for more details on **[**Freedom of Information**](https://www.stirling.gov.uk/council-democracy/access-to-information/freedom-of-information/)**.** "
FOISA: Notices & Orders,Stirling Council,https://data.stirling.gov.uk/dataset/foisa-notices-orders,https://data.stirling.gov.uk/dataset/bdbe286e-6037-4ebb-80c3-af3933631774/resource/20b7989c-31d6-4fb2-8995-d59e567402ee/download/20210320-foisa-notices-orders-oct-2019-to-dec-2019.csv,October 2019 to December 2019,2020-07-02T09:00:08.224416,2023-01-16T12:00:18.870101,10761,B,CSV,,LGCS Democracy,,Open Government Licence 3.0 (United Kingdom),"**Under FOISA , the **[**Freedom of Information (Scotland) Act 2002**](http://www.legislation.gov.uk/asp/2002/13/contents)**, Stirling Council receives requests from members of the public for details of notices served and orders issued by its various services, for example, Building Standards, Food Safety, Housing and Planning. The conditions under which these notices are served and orders issued are detailed within service specific legislation contained within acts passed by the **[**UK Parliament**](https://www.parliament.uk/)** or **[**Scottish Government**](https://www.gov.scot/)**, for example, the Environmental Protection Act 1990 and Housing (Scotland) Act 2014.**\r\n\r\n**Each dataset within the ""FOISA Requests: Notices & Orders"" grouping shows the number of requests received for information on a broad range of legislation in a given period, and, where possible, provides a link to the appropriate section within the relevant act, for example, **[**Section 1, Local Government (Scotland) Act 1994**](http://www.legislation.gov.uk/ukpga/1994/39/section/1)**. In addition, a printable version of each dataset is available in two formats: PDF and XPS.**\r\n\r\n**Visit Stirling Council\u2019s website for more details on **[**Freedom of Information**](https://www.stirling.gov.uk/council-democracy/access-to-information/freedom-of-information/)**.** "
