Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
open data - the west highland way,Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::open-data-the-west-highland-way,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::open-data-the-west-highland-way,Web Page,2022-04-24,2022-04-29,,,ArcGIS Hub Dataset,,West Highland Way;Open Data,,OGL3,"<b>This dataset is published as Open Data</b><div><br /></div><div><div>The West Highland Way stretches 96 miles (154 Km) from Milngavie to Fort William, taking in a huge variety of scenery along the way, from countryside parks to loch-shores and open moorlands to steep mountains.</div><div><br /></div><div>Normally the route is completed from south to north, the thinking behind this being the southern stages are easier and will prepare you for the more demanding northern stages.</div><div><br /></div><div>Due to the variety of distances involved, these sections should not necessarily be considered as a day’s activity. Planning of stage lengths should be based upon ability and fitness and the opportunities available to explore places of interest along the route.</div></div>"
open data - the west highland way,Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::open-data-the-west-highland-way,https://services-eu1.arcgis.com/cECIr59LclpO818r/arcgis/rest/services/West_Highland_Way/FeatureServer/4,Esri REST,2022-04-24,2022-04-29,,,ArcGIS GeoService,,West Highland Way;Open Data,,OGL3,"<b>This dataset is published as Open Data</b><div><br /></div><div><div>The West Highland Way stretches 96 miles (154 Km) from Milngavie to Fort William, taking in a huge variety of scenery along the way, from countryside parks to loch-shores and open moorlands to steep mountains.</div><div><br /></div><div>Normally the route is completed from south to north, the thinking behind this being the southern stages are easier and will prepare you for the more demanding northern stages.</div><div><br /></div><div>Due to the variety of distances involved, these sections should not necessarily be considered as a day’s activity. Planning of stage lengths should be based upon ability and fitness and the opportunities available to explore places of interest along the route.</div></div>"
open data - the west highland way,Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::open-data-the-west-highland-way,https://data-stirling-council.hub.arcgis.com/api/download/v1/items/91453426bbc54cd490e790cb993146b3/csv?layers=4,CSV,2022-04-24,2022-04-29,,,CSV,,West Highland Way;Open Data,,OGL3,"<b>This dataset is published as Open Data</b><div><br /></div><div><div>The West Highland Way stretches 96 miles (154 Km) from Milngavie to Fort William, taking in a huge variety of scenery along the way, from countryside parks to loch-shores and open moorlands to steep mountains.</div><div><br /></div><div>Normally the route is completed from south to north, the thinking behind this being the southern stages are easier and will prepare you for the more demanding northern stages.</div><div><br /></div><div>Due to the variety of distances involved, these sections should not necessarily be considered as a day’s activity. Planning of stage lengths should be based upon ability and fitness and the opportunities available to explore places of interest along the route.</div></div>"
open data - the west highland way,Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::open-data-the-west-highland-way,https://data-stirling-council.hub.arcgis.com/api/download/v1/items/91453426bbc54cd490e790cb993146b3/geojson?layers=4,GeoJSON,2022-04-24,2022-04-29,,,GeoJSON,,West Highland Way;Open Data,,OGL3,"<b>This dataset is published as Open Data</b><div><br /></div><div><div>The West Highland Way stretches 96 miles (154 Km) from Milngavie to Fort William, taking in a huge variety of scenery along the way, from countryside parks to loch-shores and open moorlands to steep mountains.</div><div><br /></div><div>Normally the route is completed from south to north, the thinking behind this being the southern stages are easier and will prepare you for the more demanding northern stages.</div><div><br /></div><div>Due to the variety of distances involved, these sections should not necessarily be considered as a day’s activity. Planning of stage lengths should be based upon ability and fitness and the opportunities available to explore places of interest along the route.</div></div>"
open data - the west highland way,Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::open-data-the-west-highland-way,https://data-stirling-council.hub.arcgis.com/api/download/v1/items/91453426bbc54cd490e790cb993146b3/shapefile?layers=4,Shapefile,2022-04-24,2022-04-29,,,ZIP,,West Highland Way;Open Data,,OGL3,"<b>This dataset is published as Open Data</b><div><br /></div><div><div>The West Highland Way stretches 96 miles (154 Km) from Milngavie to Fort William, taking in a huge variety of scenery along the way, from countryside parks to loch-shores and open moorlands to steep mountains.</div><div><br /></div><div>Normally the route is completed from south to north, the thinking behind this being the southern stages are easier and will prepare you for the more demanding northern stages.</div><div><br /></div><div>Due to the variety of distances involved, these sections should not necessarily be considered as a day’s activity. Planning of stage lengths should be based upon ability and fitness and the opportunities available to explore places of interest along the route.</div></div>"
open data - the west highland way,Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::open-data-the-west-highland-way,https://data-stirling-council.hub.arcgis.com/api/download/v1/items/91453426bbc54cd490e790cb993146b3/kml?layers=4,KML,2022-04-24,2022-04-29,,,KML,,West Highland Way;Open Data,,OGL3,"<b>This dataset is published as Open Data</b><div><br /></div><div><div>The West Highland Way stretches 96 miles (154 Km) from Milngavie to Fort William, taking in a huge variety of scenery along the way, from countryside parks to loch-shores and open moorlands to steep mountains.</div><div><br /></div><div>Normally the route is completed from south to north, the thinking behind this being the southern stages are easier and will prepare you for the more demanding northern stages.</div><div><br /></div><div>Due to the variety of distances involved, these sections should not necessarily be considered as a day’s activity. Planning of stage lengths should be based upon ability and fitness and the opportunities available to explore places of interest along the route.</div></div>"
natural environment - forest and woodland strategy areas (legacy reference dataset),Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::natural-environment-forest-and-woodland-strategy-areas-legacy-reference-dataset,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::natural-environment-forest-and-woodland-strategy-areas-legacy-reference-dataset,Web Page,2023-04-18,2023-08-11,,,ArcGIS Hub Dataset,,forest and woodland strategy,,OGL3,<div>This data set is published and available directly from Stirling Council's OPENDATA platform <a href='https://data.stirling.gov.uk' target='_blank' rel='nofollow ugc noopener noreferrer'>data.stirling.gov.uk</a></div><div> </div><div>natural environment - forest and woodland strategy areas (stirling and clacks)</div><div><br /></div><div><b>For Reference Only - Legacy Dataset originally published in locationCentre</b></div>
natural environment - forest and woodland strategy areas (legacy reference dataset),Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::natural-environment-forest-and-woodland-strategy-areas-legacy-reference-dataset,https://services-eu1.arcgis.com/cECIr59LclpO818r/arcgis/rest/services/forestry_and_woodland_strategy_areas_stirling_clacks/FeatureServer/2,Esri REST,2023-04-18,2023-08-11,,,ArcGIS GeoService,,forest and woodland strategy,,OGL3,<div>This data set is published and available directly from Stirling Council's OPENDATA platform <a href='https://data.stirling.gov.uk' target='_blank' rel='nofollow ugc noopener noreferrer'>data.stirling.gov.uk</a></div><div> </div><div>natural environment - forest and woodland strategy areas (stirling and clacks)</div><div><br /></div><div><b>For Reference Only - Legacy Dataset originally published in locationCentre</b></div>
natural environment - forest and woodland strategy areas (legacy reference dataset),Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::natural-environment-forest-and-woodland-strategy-areas-legacy-reference-dataset,https://data-stirling-council.hub.arcgis.com/api/download/v1/items/ede2d06c736c4a9cabe11541b0a5226a/csv?layers=2,CSV,2023-04-18,2023-08-11,,,CSV,,forest and woodland strategy,,OGL3,<div>This data set is published and available directly from Stirling Council's OPENDATA platform <a href='https://data.stirling.gov.uk' target='_blank' rel='nofollow ugc noopener noreferrer'>data.stirling.gov.uk</a></div><div> </div><div>natural environment - forest and woodland strategy areas (stirling and clacks)</div><div><br /></div><div><b>For Reference Only - Legacy Dataset originally published in locationCentre</b></div>
natural environment - forest and woodland strategy areas (legacy reference dataset),Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::natural-environment-forest-and-woodland-strategy-areas-legacy-reference-dataset,https://data-stirling-council.hub.arcgis.com/api/download/v1/items/ede2d06c736c4a9cabe11541b0a5226a/geojson?layers=2,GeoJSON,2023-04-18,2023-08-11,,,GeoJSON,,forest and woodland strategy,,OGL3,<div>This data set is published and available directly from Stirling Council's OPENDATA platform <a href='https://data.stirling.gov.uk' target='_blank' rel='nofollow ugc noopener noreferrer'>data.stirling.gov.uk</a></div><div> </div><div>natural environment - forest and woodland strategy areas (stirling and clacks)</div><div><br /></div><div><b>For Reference Only - Legacy Dataset originally published in locationCentre</b></div>
natural environment - forest and woodland strategy areas (legacy reference dataset),Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::natural-environment-forest-and-woodland-strategy-areas-legacy-reference-dataset,https://data-stirling-council.hub.arcgis.com/api/download/v1/items/ede2d06c736c4a9cabe11541b0a5226a/shapefile?layers=2,Shapefile,2023-04-18,2023-08-11,,,ZIP,,forest and woodland strategy,,OGL3,<div>This data set is published and available directly from Stirling Council's OPENDATA platform <a href='https://data.stirling.gov.uk' target='_blank' rel='nofollow ugc noopener noreferrer'>data.stirling.gov.uk</a></div><div> </div><div>natural environment - forest and woodland strategy areas (stirling and clacks)</div><div><br /></div><div><b>For Reference Only - Legacy Dataset originally published in locationCentre</b></div>
natural environment - forest and woodland strategy areas (legacy reference dataset),Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::natural-environment-forest-and-woodland-strategy-areas-legacy-reference-dataset,https://data-stirling-council.hub.arcgis.com/api/download/v1/items/ede2d06c736c4a9cabe11541b0a5226a/kml?layers=2,KML,2023-04-18,2023-08-11,,,KML,,forest and woodland strategy,,OGL3,<div>This data set is published and available directly from Stirling Council's OPENDATA platform <a href='https://data.stirling.gov.uk' target='_blank' rel='nofollow ugc noopener noreferrer'>data.stirling.gov.uk</a></div><div> </div><div>natural environment - forest and woodland strategy areas (stirling and clacks)</div><div><br /></div><div><b>For Reference Only - Legacy Dataset originally published in locationCentre</b></div>
open data - national records of scotland small area population estimates (2017 to 2021),Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::open-data-national-records-of-scotland-small-area-population-estimates-2017-to-2021,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::open-data-national-records-of-scotland-small-area-population-estimates-2017-to-2021,Web Page,2024-04-07,2024-07-06,,,ArcGIS Hub Dataset,,small area population estimates;open data,,OGL3,"<div><b>This dataset is published as Open Data</b></div><div><br /></div><div>national records of scotland - small area population estimates (2017 to 2021). This is the latest release of data based on small areas (datazones). The dataset contains information at the data zone level mid-year population estimates from 2017 onwards for the Stirling Council area. </div><div><br /></div><div><ul><li>The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated Small Areas Population Estimates (SAPE) on the National Records of Scotland (NRS) website.</li><li>Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area.</li><li>For each data zone within the Stirling Council area, this dataset details the total population and distribution by age for the above, and can be viewed by Ward, Intermediate Zone (IZ) and Scottish Parliamentary Constituency (SPC).</li></ul></div><div>© Crown Copyright 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024</div>"
open data - national records of scotland small area population estimates (2017 to 2021),Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::open-data-national-records-of-scotland-small-area-population-estimates-2017-to-2021,https://services-eu1.arcgis.com/cECIr59LclpO818r/arcgis/rest/services/nrs_small_area_population_estimates_table/FeatureServer/0,Esri REST,2024-04-07,2024-07-06,,,ArcGIS GeoService,,small area population estimates;open data,,OGL3,"<div><b>This dataset is published as Open Data</b></div><div><br /></div><div>national records of scotland - small area population estimates (2017 to 2021). This is the latest release of data based on small areas (datazones). The dataset contains information at the data zone level mid-year population estimates from 2017 onwards for the Stirling Council area. </div><div><br /></div><div><ul><li>The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated Small Areas Population Estimates (SAPE) on the National Records of Scotland (NRS) website.</li><li>Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area.</li><li>For each data zone within the Stirling Council area, this dataset details the total population and distribution by age for the above, and can be viewed by Ward, Intermediate Zone (IZ) and Scottish Parliamentary Constituency (SPC).</li></ul></div><div>© Crown Copyright 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024</div>"
open data - national records of scotland small area population estimates (2017 to 2021),Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::open-data-national-records-of-scotland-small-area-population-estimates-2017-to-2021,https://data-stirling-council.hub.arcgis.com/api/download/v1/items/a472fb3f3e3545e894529ebdc334e665/csv?layers=0,CSV,2024-04-07,2024-07-06,,,CSV,,small area population estimates;open data,,OGL3,"<div><b>This dataset is published as Open Data</b></div><div><br /></div><div>national records of scotland - small area population estimates (2017 to 2021). This is the latest release of data based on small areas (datazones). The dataset contains information at the data zone level mid-year population estimates from 2017 onwards for the Stirling Council area. </div><div><br /></div><div><ul><li>The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated Small Areas Population Estimates (SAPE) on the National Records of Scotland (NRS) website.</li><li>Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area.</li><li>For each data zone within the Stirling Council area, this dataset details the total population and distribution by age for the above, and can be viewed by Ward, Intermediate Zone (IZ) and Scottish Parliamentary Constituency (SPC).</li></ul></div><div>© Crown Copyright 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024</div>"
open data - national records of scotland small area population estimates (2017 to 2021),Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::open-data-national-records-of-scotland-small-area-population-estimates-2017-to-2021,https://data-stirling-council.hub.arcgis.com/api/download/v1/items/a472fb3f3e3545e894529ebdc334e665/geojson?layers=0,GeoJSON,2024-04-07,2024-07-06,,,GeoJSON,,small area population estimates;open data,,OGL3,"<div><b>This dataset is published as Open Data</b></div><div><br /></div><div>national records of scotland - small area population estimates (2017 to 2021). This is the latest release of data based on small areas (datazones). The dataset contains information at the data zone level mid-year population estimates from 2017 onwards for the Stirling Council area. </div><div><br /></div><div><ul><li>The published datasets for “All Persons”, “Females” and “Males” are sourced from the annually updated Small Areas Population Estimates (SAPE) on the National Records of Scotland (NRS) website.</li><li>Of the 6,976 data zones in Scotland, each covering a population of between 500 and 1000 residents, there are 121 within the Stirling Council area.</li><li>For each data zone within the Stirling Council area, this dataset details the total population and distribution by age for the above, and can be viewed by Ward, Intermediate Zone (IZ) and Scottish Parliamentary Constituency (SPC).</li></ul></div><div>© Crown Copyright 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024</div>"
planning - stirling council area planning policy boundaries,Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::planning-stirling-council-area-planning-policy-boundaries,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::planning-stirling-council-area-planning-policy-boundaries,Web Page,2024-06-30,2024-07-06,,,ArcGIS Hub Dataset,,planning;policy boundaries,,OGL3,"<div><b>This dataset is published as Open Data and replaces all previously published versions.</b><br /></div><div><br /></div><div>This dataset allows a user to view, analyse the two policy areas that exist clipped (within) the Stirling Council area. Policy areas covering Loch Lomond and Trossachs National Park and Stirling Council.</div><div><br /></div><div>Planning policy areas encompass a range of topics designed to guide development and land use in a manner that supports sustainable growth, environmental protection, and community well-being. Key areas include:</div><div><br /></div><div><ul><li>Housing: Policies focus on the provision of affordable housing, housing density, and the allocation of land for residential development to meet current and future needs.</li><li>Economic Development: This includes policies aimed at supporting local businesses, attracting investment, and designating areas for commercial and industrial development.</li><li>Transport and Infrastructure: Planning policies in this area cover the development and maintenance of transport networks, including roads, public transport, cycling, and walking infrastructure, as well as utilities and digital connectivity.</li><li>Environmental Protection: Policies are designed to protect natural resources, including landscapes, biodiversity, water quality, and air quality, and to mitigate the impacts of climate change.</li><li>Heritage and Conservation: This area focuses on preserving historic buildings, archaeological sites, and culturally significant landscapes, ensuring that development respects the character and heritage of the area.</li><li>Renewable Energy: Policies support the development of renewable energy projects, such as wind, solar, and hydroelectric power, to reduce carbon emissions and promote sustainable energy sources.</li><li>Community Facilities: This includes planning for schools, healthcare facilities, parks, and other public amenities that support community life.</li></ul></div><div><br /></div><div>These policy areas are outlined in local development plans, which are periodically reviewed and updated to reflect changing needs and priorities. They ensure that development is planned in a holistic and integrated manner, balancing economic growth with social and environmental objectives.</div>"
planning - stirling council area planning policy boundaries,Stirling Council - insights by location,https://data-stirling-council.hub.arcgis.com/datasets/stirling-council::planning-stirling-council-area-planning-policy-boundaries,https://services-eu1.arcgis.com/cECIr59LclpO818r/arcgis/rest/services/stirling_council_area_planning_policy_boundaries/FeatureServer/12,Esri REST,2024-06-30,2024-07-06,,,ArcGIS GeoService,,planning;policy boundaries,,OGL3,"<div><b>This dataset is published as Open Data and replaces all previously published versions.</b><br /></div><div><br /></div><div>This dataset allows a user to view, analyse the two policy areas that exist clipped (within) the Stirling Council area. Policy areas covering Loch Lomond and Trossachs National Park and Stirling Council.</div><div><br /></div><div>Planning policy areas encompass a range of topics designed to guide development and land use in a manner that supports sustainable growth, environmental protection, and community well-being. Key areas include:</div><div><br /></div><div><ul><li>Housing: Policies focus on the provision of affordable housing, housing density, and the allocation of land for residential development to meet current and future needs.</li><li>Economic Development: This includes policies aimed at supporting local businesses, attracting investment, and designating areas for commercial and industrial development.</li><li>Transport and Infrastructure: Planning policies in this area cover the development and maintenance of transport networks, including roads, public transport, cycling, and walking infrastructure, as well as utilities and digital connectivity.</li><li>Environmental Protection: Policies are designed to protect natural resources, including landscapes, biodiversity, water quality, and air quality, and to mitigate the impacts of climate change.</li><li>Heritage and Conservation: This area focuses on preserving historic buildings, archaeological sites, and culturally significant landscapes, ensuring that development respects the character and heritage of the area.</li><li>Renewable Energy: Policies support the development of renewable energy projects, such as wind, solar, and hydroelectric power, to reduce carbon emissions and promote sustainable energy sources.</li><li>Community Facilities: This includes planning for schools, healthcare facilities, parks, and other public amenities that support community life.</li></ul></div><div><br /></div><div>These policy areas are outlined in local development plans, which are periodically reviewed and updated to reflect changing needs and priorities. They ensure that development is planned in a holistic and integrated manner, balancing economic growth with social and environmental objectives.</div>"
