Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Shop Survey 2010,City of Edinburgh Council,,,,,2021-05-27,,,CSV,,shop survey;planning;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This survey is the fourth one, undertaken in 2010. The first one was done in 1986 and others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 2010,City of Edinburgh Council,,,,,2021-05-27,,,GeoJSON,,shop survey;planning;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This survey is the fourth one, undertaken in 2010. The first one was done in 1986 and others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 2010,City of Edinburgh Council,,,,,2021-05-27,,,ZIP,,shop survey;planning;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This survey is the fourth one, undertaken in 2010. The first one was done in 1986 and others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 2010,City of Edinburgh Council,,,,,2021-05-27,,,KML,,shop survey;planning;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This survey is the fourth one, undertaken in 2010. The first one was done in 1986 and others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 1996,City of Edinburgh Council,,,,,2021-05-27,,,ArcGIS GeoService,,planning;shop survey;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This survey is the second one, undertaken in 1996. The first one was done in 1986 and others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 1996,City of Edinburgh Council,,,,,2021-05-27,,,CSV,,planning;shop survey;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This survey is the second one, undertaken in 1996. The first one was done in 1986 and others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 1996,City of Edinburgh Council,,,,,2021-05-27,,,GeoJSON,,planning;shop survey;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This survey is the second one, undertaken in 1996. The first one was done in 1986 and others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 1996,City of Edinburgh Council,,,,,2021-05-27,,,ZIP,,planning;shop survey;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This survey is the second one, undertaken in 1996. The first one was done in 1986 and others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 1996,City of Edinburgh Council,,,,,2021-05-27,,,KML,,planning;shop survey;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This survey is the second one, undertaken in 1996. The first one was done in 1986 and others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 1986,City of Edinburgh Council,,,,,2021-05-27,,,ArcGIS GeoService,,shop survey;planning;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This surveys is the first one, undertaken in 1986. Others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 1986,City of Edinburgh Council,,,,,2021-05-27,,,CSV,,shop survey;planning;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This surveys is the first one, undertaken in 1986. Others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 1986,City of Edinburgh Council,,,,,2021-05-27,,,GeoJSON,,shop survey;planning;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This surveys is the first one, undertaken in 1986. Others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 1986,City of Edinburgh Council,,,,,2021-05-27,,,ZIP,,shop survey;planning;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This surveys is the first one, undertaken in 1986. Others followed it in 1996, 2004 and 2010.</span>"
Shop Survey 1986,City of Edinburgh Council,,,,,2021-05-27,,,KML,,shop survey;planning;open data;retail,,,"<span style='color:rgb(77, 77, 77); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>The shops database is a record of a comprehensive survey of all shops in Edinburgh to provide a long-term perspective on retail change in the city. This surveys is the first one, undertaken in 1986. Others followed it in 1996, 2004 and 2010.</span>"
World Heritage Trust Site,City of Edinburgh Council,,,,,2021-05-27,,,ArcGIS GeoService,,built heritage;planning;open data,,,"<span style='color:rgb(76, 76, 76); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>Dataset showing the Edinburgh World Heritage Trust Site. This differs from the actual World Heritage Boundary - it is extended to the north to cover the New Town Conservation Area. This is to enable the EWHT to administer the larger area which includes Old and New Towns.</span>"
World Heritage Trust Site,City of Edinburgh Council,,,,,2021-05-27,,,CSV,,built heritage;planning;open data,,,"<span style='color:rgb(76, 76, 76); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>Dataset showing the Edinburgh World Heritage Trust Site. This differs from the actual World Heritage Boundary - it is extended to the north to cover the New Town Conservation Area. This is to enable the EWHT to administer the larger area which includes Old and New Towns.</span>"
World Heritage Trust Site,City of Edinburgh Council,,,,,2021-05-27,,,GeoJSON,,built heritage;planning;open data,,,"<span style='color:rgb(76, 76, 76); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>Dataset showing the Edinburgh World Heritage Trust Site. This differs from the actual World Heritage Boundary - it is extended to the north to cover the New Town Conservation Area. This is to enable the EWHT to administer the larger area which includes Old and New Towns.</span>"
World Heritage Trust Site,City of Edinburgh Council,,,,,2021-05-27,,,ZIP,,built heritage;planning;open data,,,"<span style='color:rgb(76, 76, 76); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>Dataset showing the Edinburgh World Heritage Trust Site. This differs from the actual World Heritage Boundary - it is extended to the north to cover the New Town Conservation Area. This is to enable the EWHT to administer the larger area which includes Old and New Towns.</span>"
World Heritage Trust Site,City of Edinburgh Council,,,,,2021-05-27,,,KML,,built heritage;planning;open data,,,"<span style='color:rgb(76, 76, 76); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>Dataset showing the Edinburgh World Heritage Trust Site. This differs from the actual World Heritage Boundary - it is extended to the north to cover the New Town Conservation Area. This is to enable the EWHT to administer the larger area which includes Old and New Towns.</span>"
Edinburgh World Heritage Site,City of Edinburgh Council,,,,,2021-05-27,,,ArcGIS GeoService,,built heritage;planning;open data,,,"<span style='color:rgb(76, 76, 76); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>Polygon shapefile showing the Edinburgh World Heritage Site as of 1997.   World Heritage Sites are designated to meet the UK’s commitments under the World Heritage Convention. The UK’s ratification also extends to its Overseas Territories and Crown Dependencies. These sites are designated for their globally important cultural or natural interest and require appropriate management and protection measures.</span>"
Edinburgh World Heritage Site,City of Edinburgh Council,,,,,2021-05-27,,,CSV,,built heritage;planning;open data,,,"<span style='color:rgb(76, 76, 76); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>Polygon shapefile showing the Edinburgh World Heritage Site as of 1997.   World Heritage Sites are designated to meet the UK’s commitments under the World Heritage Convention. The UK’s ratification also extends to its Overseas Territories and Crown Dependencies. These sites are designated for their globally important cultural or natural interest and require appropriate management and protection measures.</span>"
Edinburgh World Heritage Site,City of Edinburgh Council,,,,,2021-05-27,,,GeoJSON,,built heritage;planning;open data,,,"<span style='color:rgb(76, 76, 76); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>Polygon shapefile showing the Edinburgh World Heritage Site as of 1997.   World Heritage Sites are designated to meet the UK’s commitments under the World Heritage Convention. The UK’s ratification also extends to its Overseas Territories and Crown Dependencies. These sites are designated for their globally important cultural or natural interest and require appropriate management and protection measures.</span>"
Edinburgh World Heritage Site,City of Edinburgh Council,,,,,2021-05-27,,,ZIP,,built heritage;planning;open data,,,"<span style='color:rgb(76, 76, 76); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>Polygon shapefile showing the Edinburgh World Heritage Site as of 1997.   World Heritage Sites are designated to meet the UK’s commitments under the World Heritage Convention. The UK’s ratification also extends to its Overseas Territories and Crown Dependencies. These sites are designated for their globally important cultural or natural interest and require appropriate management and protection measures.</span>"
Edinburgh World Heritage Site,City of Edinburgh Council,,,,,2021-05-27,,,KML,,built heritage;planning;open data,,,"<span style='color:rgb(76, 76, 76); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>Polygon shapefile showing the Edinburgh World Heritage Site as of 1997.   World Heritage Sites are designated to meet the UK’s commitments under the World Heritage Convention. The UK’s ratification also extends to its Overseas Territories and Crown Dependencies. These sites are designated for their globally important cultural or natural interest and require appropriate management and protection measures.</span>"
Secondary School Catchments (Roman Catholic),City of Edinburgh Council,,,,,2021-05-27,,,ArcGIS GeoService,,education;schools;boundaries;open data,,,"<span style='color:rgb(76, 76, 76); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>Every household in Edinburgh has a catchment area. The catchment area decides at which schools you will be given a priority place. This dataset displays the boundaries of Roman Catholic secondary school catchment areas for the Edinburgh Council area.</span>"
Secondary School Catchments (Roman Catholic),City of Edinburgh Council,,,,,2021-05-27,,,CSV,,education;schools;boundaries;open data,,,"<span style='color:rgb(76, 76, 76); font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-variant-caps:normal; font-weight:400; letter-spacing:normal; text-align:start; text-indent:0px; text-transform:none; word-spacing:0px; background-color:rgb(255, 255, 255); text-decoration-style:initial; text-decoration-color:initial; display:inline !important;'>Every household in Edinburgh has a catchment area. The catchment area decides at which schools you will be given a priority place. This dataset displays the boundaries of Roman Catholic secondary school catchment areas for the Edinburgh Council area.</span>"
