Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Glasgow Life Council Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::glasgow-life-council-managed-facilities-1,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::glasgow-life-council-managed-facilities-1,Web Page,2021-08-12,2022-05-31,,,ArcGIS Hub Dataset,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Glasgow Life Council Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::glasgow-life-council-managed-facilities-1,https://utility.arcgis.com/usrsvcs/servers/ea63fcac577e4cefb6e632cd8d84365b/rest/services/OPEN_DATA/Public_Buildings/MapServer/1,Esri REST,2021-08-12,2022-05-31,,,ArcGIS GeoService,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Glasgow Life Council Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::glasgow-life-council-managed-facilities-1,https://utility.arcgis.com/usrsvcs/servers/ea63fcac577e4cefb6e632cd8d84365b/services/OPEN_DATA/Public_Buildings/MapServer/WMSServer?request=GetCapabilities&service=WMS,OGC WMS,2021-08-12,2022-05-31,,,OGC WMS,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Glasgow Life Council Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::glasgow-life-council-managed-facilities-1,https://open-data-design-glasgowgis.hub.arcgis.com/api/download/v1/items/ea63fcac577e4cefb6e632cd8d84365b/csv?layers=1,CSV,2021-08-12,2022-05-31,,,CSV,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Glasgow Life Council Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::glasgow-life-council-managed-facilities-1,https://open-data-design-glasgowgis.hub.arcgis.com/api/download/v1/items/ea63fcac577e4cefb6e632cd8d84365b/shapefile?layers=1,Shapefile,2021-08-12,2022-05-31,,,ZIP,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Glasgow Life Council Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::glasgow-life-council-managed-facilities-1,https://open-data-design-glasgowgis.hub.arcgis.com/api/download/v1/items/ea63fcac577e4cefb6e632cd8d84365b/geojson?layers=1,GeoJSON,2021-08-12,2022-05-31,,,GeoJSON,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Glasgow Life Council Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::glasgow-life-council-managed-facilities-1,https://open-data-design-glasgowgis.hub.arcgis.com/api/download/v1/items/ea63fcac577e4cefb6e632cd8d84365b/kml?layers=1,KML,2021-08-12,2022-05-31,,,KML,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Community Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::community-managed-facilities-1,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::community-managed-facilities-1,Web Page,2021-08-12,2022-05-31,,,ArcGIS Hub Dataset,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Community Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::community-managed-facilities-1,https://utility.arcgis.com/usrsvcs/servers/ea63fcac577e4cefb6e632cd8d84365b/rest/services/OPEN_DATA/Public_Buildings/MapServer/2,Esri REST,2021-08-12,2022-05-31,,,ArcGIS GeoService,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Community Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::community-managed-facilities-1,https://utility.arcgis.com/usrsvcs/servers/ea63fcac577e4cefb6e632cd8d84365b/services/OPEN_DATA/Public_Buildings/MapServer/WMSServer?request=GetCapabilities&service=WMS,OGC WMS,2021-08-12,2022-05-31,,,OGC WMS,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Community Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::community-managed-facilities-1,https://open-data-design-glasgowgis.hub.arcgis.com/api/download/v1/items/ea63fcac577e4cefb6e632cd8d84365b/csv?layers=2,CSV,2021-08-12,2022-05-31,,,CSV,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Community Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::community-managed-facilities-1,https://open-data-design-glasgowgis.hub.arcgis.com/api/download/v1/items/ea63fcac577e4cefb6e632cd8d84365b/shapefile?layers=2,Shapefile,2021-08-12,2022-05-31,,,ZIP,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Community Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::community-managed-facilities-1,https://open-data-design-glasgowgis.hub.arcgis.com/api/download/v1/items/ea63fcac577e4cefb6e632cd8d84365b/geojson?layers=2,GeoJSON,2021-08-12,2022-05-31,,,GeoJSON,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Community Managed Facilities,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::community-managed-facilities-1,https://open-data-design-glasgowgis.hub.arcgis.com/api/download/v1/items/ea63fcac577e4cefb6e632cd8d84365b/kml?layers=2,KML,2021-08-12,2022-05-31,,,KML,,Council Glasgow Life Buildings Community Facilities Council Managed;community;property,,OGL3,"Locations of Major GCC and Glasgow Life Buildings, by specified type. Includes GCC Service Department HQs/main buildings, Major Glasgow Life Facilities, ALEO HQs etc e.g. Libraries, Sports Centres, Swimming Pools, Museums, etc. Selected Community Facilities - Community Halls, Youth Centres, Neighbourhood Centres - which have Glasgow Life managemanagement committment but which and operated by the Voluntary Sector. Selected Community Facilities - Community Centres, Youth Centres, Recreation Centres - managed and operated by Glasgow Life. "
Cordon Count Survey,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::cordon-count-survey,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::cordon-count-survey,Web Page,2021-10-07,2022-05-31,,,ArcGIS Hub Dataset,,Cycling;Cyle;Mobility;Pedestrian;Transportation,,OGL3,"Glasgow City Council has undertaken annual surveys since 2007 to evaluate the number of pedestrians and cyclists entering and leaving the city as part of the annual monitoring of active travel patterns. The data presented here are from 2009 onwards.  A total of 35 sites form a cordon around the centre of the city and are monitored between 6:00am and 8:00pm over two successive days each September. All pedestrian and cycle movement at these locations, to and from the city, are counted.<div><p>The City Centre Cordon Count was undertaken annually between 2009 and 2018. The frequency changed to every 3 years due to the availability of the data produced by the suite of automatic cycle counters. The first count in the new schedule was programmed for 2021 however, a supplementary count was undertaken in 2020 to measure the effects of the global pandemic on active travel within the city cordon. </p><br /></div>"
Cordon Count Survey,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::cordon-count-survey,https://utility.arcgis.com/usrsvcs/servers/ebde93972b5a478ba252551c574c1a8c/rest/services/OPEN_DATA/Cordon_Count_Survey/MapServer/0,Esri REST,2021-10-07,2022-05-31,,,ArcGIS GeoService,,Cycling;Cyle;Mobility;Pedestrian;Transportation,,OGL3,"Glasgow City Council has undertaken annual surveys since 2007 to evaluate the number of pedestrians and cyclists entering and leaving the city as part of the annual monitoring of active travel patterns. The data presented here are from 2009 onwards.  A total of 35 sites form a cordon around the centre of the city and are monitored between 6:00am and 8:00pm over two successive days each September. All pedestrian and cycle movement at these locations, to and from the city, are counted.<div><p>The City Centre Cordon Count was undertaken annually between 2009 and 2018. The frequency changed to every 3 years due to the availability of the data produced by the suite of automatic cycle counters. The first count in the new schedule was programmed for 2021 however, a supplementary count was undertaken in 2020 to measure the effects of the global pandemic on active travel within the city cordon. </p><br /></div>"
Cordon Count Survey,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::cordon-count-survey,https://utility.arcgis.com/usrsvcs/servers/ebde93972b5a478ba252551c574c1a8c/services/OPEN_DATA/Cordon_Count_Survey/MapServer/WMSServer?request=GetCapabilities&service=WMS,OGC WMS,2021-10-07,2022-05-31,,,OGC WMS,,Cycling;Cyle;Mobility;Pedestrian;Transportation,,OGL3,"Glasgow City Council has undertaken annual surveys since 2007 to evaluate the number of pedestrians and cyclists entering and leaving the city as part of the annual monitoring of active travel patterns. The data presented here are from 2009 onwards.  A total of 35 sites form a cordon around the centre of the city and are monitored between 6:00am and 8:00pm over two successive days each September. All pedestrian and cycle movement at these locations, to and from the city, are counted.<div><p>The City Centre Cordon Count was undertaken annually between 2009 and 2018. The frequency changed to every 3 years due to the availability of the data produced by the suite of automatic cycle counters. The first count in the new schedule was programmed for 2021 however, a supplementary count was undertaken in 2020 to measure the effects of the global pandemic on active travel within the city cordon. </p><br /></div>"
Cordon Count Survey,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::cordon-count-survey,https://open-data-design-glasgowgis.hub.arcgis.com/api/download/v1/items/ebde93972b5a478ba252551c574c1a8c/csv?layers=0,CSV,2021-10-07,2022-05-31,,,CSV,,Cycling;Cyle;Mobility;Pedestrian;Transportation,,OGL3,"Glasgow City Council has undertaken annual surveys since 2007 to evaluate the number of pedestrians and cyclists entering and leaving the city as part of the annual monitoring of active travel patterns. The data presented here are from 2009 onwards.  A total of 35 sites form a cordon around the centre of the city and are monitored between 6:00am and 8:00pm over two successive days each September. All pedestrian and cycle movement at these locations, to and from the city, are counted.<div><p>The City Centre Cordon Count was undertaken annually between 2009 and 2018. The frequency changed to every 3 years due to the availability of the data produced by the suite of automatic cycle counters. The first count in the new schedule was programmed for 2021 however, a supplementary count was undertaken in 2020 to measure the effects of the global pandemic on active travel within the city cordon. </p><br /></div>"
Cordon Count Survey,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::cordon-count-survey,https://open-data-design-glasgowgis.hub.arcgis.com/api/download/v1/items/ebde93972b5a478ba252551c574c1a8c/shapefile?layers=0,Shapefile,2021-10-07,2022-05-31,,,ZIP,,Cycling;Cyle;Mobility;Pedestrian;Transportation,,OGL3,"Glasgow City Council has undertaken annual surveys since 2007 to evaluate the number of pedestrians and cyclists entering and leaving the city as part of the annual monitoring of active travel patterns. The data presented here are from 2009 onwards.  A total of 35 sites form a cordon around the centre of the city and are monitored between 6:00am and 8:00pm over two successive days each September. All pedestrian and cycle movement at these locations, to and from the city, are counted.<div><p>The City Centre Cordon Count was undertaken annually between 2009 and 2018. The frequency changed to every 3 years due to the availability of the data produced by the suite of automatic cycle counters. The first count in the new schedule was programmed for 2021 however, a supplementary count was undertaken in 2020 to measure the effects of the global pandemic on active travel within the city cordon. </p><br /></div>"
Cordon Count Survey,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::cordon-count-survey,https://open-data-design-glasgowgis.hub.arcgis.com/api/download/v1/items/ebde93972b5a478ba252551c574c1a8c/geojson?layers=0,GeoJSON,2021-10-07,2022-05-31,,,GeoJSON,,Cycling;Cyle;Mobility;Pedestrian;Transportation,,OGL3,"Glasgow City Council has undertaken annual surveys since 2007 to evaluate the number of pedestrians and cyclists entering and leaving the city as part of the annual monitoring of active travel patterns. The data presented here are from 2009 onwards.  A total of 35 sites form a cordon around the centre of the city and are monitored between 6:00am and 8:00pm over two successive days each September. All pedestrian and cycle movement at these locations, to and from the city, are counted.<div><p>The City Centre Cordon Count was undertaken annually between 2009 and 2018. The frequency changed to every 3 years due to the availability of the data produced by the suite of automatic cycle counters. The first count in the new schedule was programmed for 2021 however, a supplementary count was undertaken in 2020 to measure the effects of the global pandemic on active travel within the city cordon. </p><br /></div>"
Cordon Count Survey,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::cordon-count-survey,https://open-data-design-glasgowgis.hub.arcgis.com/api/download/v1/items/ebde93972b5a478ba252551c574c1a8c/kml?layers=0,KML,2021-10-07,2022-05-31,,,KML,,Cycling;Cyle;Mobility;Pedestrian;Transportation,,OGL3,"Glasgow City Council has undertaken annual surveys since 2007 to evaluate the number of pedestrians and cyclists entering and leaving the city as part of the annual monitoring of active travel patterns. The data presented here are from 2009 onwards.  A total of 35 sites form a cordon around the centre of the city and are monitored between 6:00am and 8:00pm over two successive days each September. All pedestrian and cycle movement at these locations, to and from the city, are counted.<div><p>The City Centre Cordon Count was undertaken annually between 2009 and 2018. The frequency changed to every 3 years due to the availability of the data produced by the suite of automatic cycle counters. The first count in the new schedule was programmed for 2021 however, a supplementary count was undertaken in 2020 to measure the effects of the global pandemic on active travel within the city cordon. </p><br /></div>"
School Census ASL 2020,Glasgow City Council,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::school-census-asl-2020,https://open-data-design-glasgowgis.hub.arcgis.com/datasets/GlasgowGIS::school-census-asl-2020,Web Page,2021-12-07,2022-05-31,,,ArcGIS Hub Dataset,,Education;SIMD;Census,,OGL3,"The “Pupils in Scotland Census” is undertaken annually and collates a wide variety of information on pupils in all publicly funded schools in Scotland. These files provide information at the level of individual schools separated into primary, secondary and additional support for learning (ASL) provision.Each file contains information on: school roll;proportion of pupils living in the 20% most deprived areas in Scotland (using the SIMD 2020 ver 2);ethnicity;the proportion of pupils for whom English is an additional language.The Pupil in Scotland census data is obtained from schools management information systems and is validated by ScotXed."
