Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Building Warrant New Applications (submitted within the last 7 days),North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-new-applications-submitted-within-the-last-7-days,https://www.maps.north-ayrshire.gov.uk/arcgis/rest/services/AGOL/Building_Warrant_Applications_Weekly/FeatureServer/0,Esri REST,2024-06-25,2025-06-04,,,ArcGIS GeoService,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant New Applications (submitted within the last 7 days),North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-new-applications-submitted-within-the-last-7-days,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/40979f8ff6314a029c2dfc2dd1342cca/csv?layers=0,CSV,2024-06-25,2025-06-04,,,CSV,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant New Applications (submitted within the last 7 days),North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-new-applications-submitted-within-the-last-7-days,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/40979f8ff6314a029c2dfc2dd1342cca/shapefile?layers=0,Shapefile,2024-06-25,2025-06-04,,,ZIP,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant New Applications (submitted within the last 7 days),North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-new-applications-submitted-within-the-last-7-days,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/40979f8ff6314a029c2dfc2dd1342cca/geojson?layers=0,GeoJSON,2024-06-25,2025-06-04,,,GeoJSON,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant New Applications (submitted within the last 7 days),North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-new-applications-submitted-within-the-last-7-days,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/40979f8ff6314a029c2dfc2dd1342cca/kml?layers=0,KML,2024-06-25,2025-06-04,,,KML,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant Decisions (made within the last 7 days),North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-decisions-made-within-the-last-7-days,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-decisions-made-within-the-last-7-days,Web Page,2024-06-25,2025-06-04,,,ArcGIS Hub Dataset,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant Decisions (made within the last 7 days),North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-decisions-made-within-the-last-7-days,https://www.maps.north-ayrshire.gov.uk/arcgis/rest/services/AGOL/Building_Warrant_Applications_Weekly/FeatureServer/1,Esri REST,2024-06-25,2025-06-04,,,ArcGIS GeoService,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant Decisions (made within the last 7 days),North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-decisions-made-within-the-last-7-days,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/40979f8ff6314a029c2dfc2dd1342cca/csv?layers=1,CSV,2024-06-25,2025-06-04,,,CSV,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant Decisions (made within the last 7 days),North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-decisions-made-within-the-last-7-days,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/40979f8ff6314a029c2dfc2dd1342cca/shapefile?layers=1,Shapefile,2024-06-25,2025-06-04,,,ZIP,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant Decisions (made within the last 7 days),North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-decisions-made-within-the-last-7-days,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/40979f8ff6314a029c2dfc2dd1342cca/geojson?layers=1,GeoJSON,2024-06-25,2025-06-04,,,GeoJSON,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant Decisions (made within the last 7 days),North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-decisions-made-within-the-last-7-days,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/40979f8ff6314a029c2dfc2dd1342cca/kml?layers=1,KML,2024-06-25,2025-06-04,,,KML,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant Applications,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-applications,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-applications,Web Page,2024-06-25,2025-06-04,,,ArcGIS Hub Dataset,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant Applications,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-applications,https://www.maps.north-ayrshire.gov.uk/arcgis/rest/services/AGOL/Building_Warrant_Applications_Weekly/FeatureServer/2,Esri REST,2024-06-25,2025-06-04,,,ArcGIS GeoService,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant Applications,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-applications,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/40979f8ff6314a029c2dfc2dd1342cca/csv?layers=2,CSV,2024-06-25,2025-06-04,,,CSV,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant Applications,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-applications,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/40979f8ff6314a029c2dfc2dd1342cca/shapefile?layers=2,Shapefile,2024-06-25,2025-06-04,,,ZIP,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant Applications,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-applications,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/40979f8ff6314a029c2dfc2dd1342cca/geojson?layers=2,GeoJSON,2024-06-25,2025-06-04,,,GeoJSON,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Building Warrant Applications,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::building-warrant-applications,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/40979f8ff6314a029c2dfc2dd1342cca/kml?layers=2,KML,2024-06-25,2025-06-04,,,KML,,Building Warrants;Planning,,OGL3,"<div><ul><li>To view all applications made within the last 5 years, select the <b>Building Warrant Applications </b>layer. You can filter this data further, by selecting the <b>Filter Data </b>icon and amending the dates using the slider.</li><li>To view building warrant decisions made within the last 7 days, select the <b>Building Warrant Decisions (made within the last 7 days) </b>layer. </li><li>To view new applications made within the last 7 days, select the <b>Building Warrant New Applications (submitted within the last 7 days) </b>layer. </li></ul></div><div><br /></div>"
Library Visits 2023 - 2024,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::library-visits-2023-2024,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::library-visits-2023-2024,Web Page,2024-06-11,2024-06-11,,,ArcGIS Hub Dataset,,Libraries;Library;FOI;Open Data,,OGL3,"<div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>Statistics representing total number of library visits within North Ayrshire between 2023 to 2024.<br /></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>These have been published to North Ayrshire Council's Open Data Portal and are available to download. </div>"
Library Visits 2022 - 2023,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::library-visits-2022-2023,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::library-visits-2022-2023,Web Page,2024-06-11,2024-06-11,,,ArcGIS Hub Dataset,,Libraries;Library;FOI;Open Data,,OGL3,"<div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>Statistics representing total number of library visits within North Ayrshire between 2022 to 2023.<br /></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>These have been published to North Ayrshire Council's Open Data Portal and are available to download. </div>"
Library Visits 2021 - 2022,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::library-visits-2021-2022,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::library-visits-2021-2022,Web Page,2024-06-11,2024-06-11,,,ArcGIS Hub Dataset,,Libraries;Library;FOI;Open Data,,OGL3,"<div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>Statistics representing total number of library visits within North Ayrshire between 2021 to 2022.<br /></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>These have been published to North Ayrshire Council's Open Data Portal and are available to download. </div>"
Library Visits 2019,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::library-visits-2019,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::library-visits-2019,Web Page,2019-08-29,2024-06-11,,,ArcGIS Hub Dataset,,library;libraries;visits,,OGL3,"Number of library visits by year, branch and locality. "
Library Visits 2019,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::library-visits-2019,https://www.maps.north-ayrshire.gov.uk/arcgis/rest/services/AGOL/Open_Data_Portal3/MapServer/30,Esri REST,2019-08-29,2024-06-11,,,ArcGIS GeoService,,library;libraries;visits,,OGL3,"Number of library visits by year, branch and locality. "
Library Visits 2019,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::library-visits-2019,https://www.maps.north-ayrshire.gov.uk/arcgis/services/AGOL/Open_Data_Portal3/MapServer/WFSServer?request=GetCapabilities&service=WFS,OGC WFS,2019-08-29,2024-06-11,,,OGC WFS,,library;libraries;visits,,OGL3,"Number of library visits by year, branch and locality. "
Library Visits 2019,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::library-visits-2019,https://www.maps.north-ayrshire.gov.uk/arcgis/services/AGOL/Open_Data_Portal3/MapServer/WMSServer?request=GetCapabilities&service=WMS,OGC WMS,2019-08-29,2024-06-11,,,OGC WMS,,library;libraries;visits,,OGL3,"Number of library visits by year, branch and locality. "
Library Visits 2019,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::library-visits-2019,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/2fdfac8417ea43c9b97bd8fd0cbcc4e3/csv?layers=30,CSV,2019-08-29,2024-06-11,,,CSV,,library;libraries;visits,,OGL3,"Number of library visits by year, branch and locality. "
Library Visits 2019,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::library-visits-2019,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/2fdfac8417ea43c9b97bd8fd0cbcc4e3/shapefile?layers=30,Shapefile,2019-08-29,2024-06-11,,,ZIP,,library;libraries;visits,,OGL3,"Number of library visits by year, branch and locality. "
Library Visits 2019,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::library-visits-2019,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/2fdfac8417ea43c9b97bd8fd0cbcc4e3/geojson?layers=30,GeoJSON,2019-08-29,2024-06-11,,,GeoJSON,,library;libraries;visits,,OGL3,"Number of library visits by year, branch and locality. "
Library Visits 2019,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/datasets/north-ayrshire::library-visits-2019,https://maps-north-ayrshire.opendata.arcgis.com/api/download/v1/items/2fdfac8417ea43c9b97bd8fd0cbcc4e3/kml?layers=30,KML,2019-08-29,2024-06-11,,,KML,,library;libraries;visits,,OGL3,"Number of library visits by year, branch and locality. "
Library PC Statistics 2021 - 2022,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::library-pc-statistics-2021-2022,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::library-pc-statistics-2021-2022,Web Page,2024-06-11,2024-06-11,,,ArcGIS Hub Dataset,,PC Statistics;FOI;Open Data;Libraries;Library,,OGL3,"<div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>PC Statistics within North Ayrshire Libraries between 2021 to 2022.<br /></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>These have been published to North Ayrshire Council's Open Data Portal and are available to download. </div>"
Computer Issues 2023 - 2024,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::computer-issues-2023-2024,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::computer-issues-2023-2024,Web Page,2024-06-11,2024-06-11,,,ArcGIS Hub Dataset,,FOI;Open Data;Computer Issues;Libraries;Library,,OGL3,<div>Statistics representing computer issues within North Ayrshire libraries between 2023 and 2024.</div><div>These have been published to North Ayrshire Council's Open Data Portal and are available to download. </div>
Computer Issues 2022 - 2023,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::computer-issues-2022-2023,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::computer-issues-2022-2023,Web Page,2024-06-11,2024-06-11,,,ArcGIS Hub Dataset,,FOI;Open Data;Computer Issues;Libraries;Library,,OGL3,<div>Statistics representing computer issues within North Ayrshire libraries between 2022 and 2023.<br /></div><div>These have been published to North Ayrshire Council's Open Data Portal and are available to download. </div>
Library Books/Items Issued 2021 - 2022 ,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::library-books-items-issued-2021-2022-,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::library-books-items-issued-2021-2022-,Web Page,2024-06-11,2024-06-11,,,ArcGIS Hub Dataset,,FOI;Open Data;Library Book/Item Issues;Library,,OGL3,<div>Statistics representing Library Book and other Library Items issued between 2021 and 2022.</div><div>These have been published to North Ayrshire Council's Open Data Portal and are available to download. </div>
Library Books/Items Issued 2020 - 2021 ,North Ayrshire Council,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::library-books-items-issued-2020-2021-,https://maps-north-ayrshire.opendata.arcgis.com/documents/north-ayrshire::library-books-items-issued-2020-2021-,Web Page,2024-06-11,2024-06-11,,,ArcGIS Hub Dataset,,Library Book/Item Issues;FOI;Open Data;Library,,OGL3,"<div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>Statistics representing Library Book and other Library Items issued between 2020 and 2021.</div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>These have been published to North Ayrshire Council's Open Data Portal and are available to download. </div>"
