Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Core Paths Plan 2022,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=1c53660545a6442c9ca0e6bd23d502dc,,,2022-11-07,2022-11-07,1318912,bytes,Feature Layer,669,Core Paths;Access;Spatial Hub,,,"The Renfrewshire Core Path Plan 202 2  outlines the network of key access routes across Renfrewshire.  The network of Core Paths identified in the Plan reflect key routes which aim to  Connect communities, settlements and places of interest; Provide opportunities for active travel, particularly to schools and places of work; Connect people with nature, areas of greenspace and the wider countryside; and Promote and encourage healthy lifestyles. This is the second Core Paths Plan for Renfrewshire and replaces the Core Paths Plan adopted in 2009. The network provides a series of routes for people of all abilities. Not every route is suitable for everyone and the Plan provides information which helps to inform path users on the characteristics of each route. The plan reflects the requirements of the Land Reform (Scotland) Act 2003 in providing an up to date network of core routes which reflect current circumstances."
Scottish Parliament Election May 2016,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=2d38f2e56bbc4aefba1fe872c0fc4f73,,,2018-01-09,2023-07-17,16384,bytes,Table,2,Open Data;Renfrewshire;Democracy and Governance,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Renfrewshire South and Renfrewshire North Scottish Parliament Election results 5 May 2016.
Community Councils 2023,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=08b01bbb82314f15a0c921213aaf241a,,,2017-09-12,2023-04-18,1040384,bytes,Feature Layer,25,Community Council;Population;Renfrewshire;Open Data;Boundaries,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Community Councils within Renfrewshire. Community Councils play an active role in expressing the views and concerns of local people within their area on a wide range of issues of public interest.The layer includes population figures. 
Council Housing Stock,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=470b2275323447fa97133a3971de735b,,,2017-12-01,2019-07-19,16384,bytes,Table,21,Open Data;Renfrewshire;Built Environment,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,"Local Authority owned housing stock, by normal use of dwelling"
Historic School Rolls 1996 to 2018,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=2cb0962dfcd4418a80f00b3f3220f9c5,,,2019-07-19,2019-07-23,40960,bytes,Table,83,Renfrewshire;Open Data;Education,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Data presented here is an extract of data published by the Scottish Government regarding historical school rolls graduated to individual school level. The dataset provides historical school rolls from the year 1996 through to 2018 for schools in the Renfrewshire local authority area only.
Heritage Buildings and Monuments,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=a4f0ac4f0fed458cad272614796a3e2e,,,2019-07-19,2019-07-19,8961,bytes,Web Map,,Renfrewshire;Open Data;Built Environment,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Map showing location of heritage buildings and monuments in Renfrewshire with links to detailed descriptions on https://paisley.is
Population by Age and Ward 2017,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=8e6a60c35291492cabf1c480fcd2d123,,,2019-04-17,2019-04-18,16384,bytes,Table,12,Renfrewshire;Open Data;Population and Society,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,"Estimated population by single year of age and electoral ward,  mid-2017"
Big Lottery Funded Projects 2018,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=3ab34647842e4971889def454f31f2e8,,,2019-04-17,2019-04-17,81920,bytes,Table,36,Renfrewshire;Open Data;Community,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Dataset listing Big Lottery funded projects in Renfrewshire in 2018.
UK Parliament General Election June 2017 (electoral data),Renfrewshire Council,https://www.arcgis.com/home/item.html?id=1f9c282884ce450f9f32e81402f52f5c,,,2018-01-09,2023-06-12,16384,bytes,Table,3,Open Data;Renfrewshire;Democracy and Governance,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,UK Parliament General Election 8 June 2017 electoral data.
UK Parliament General Election June 2017 (results),Renfrewshire Council,https://www.arcgis.com/home/item.html?id=5e81f9e2f68843c180ce2d144303f8b1,,,2018-01-09,2018-09-12,16384,bytes,Table,9,Open Data;Renfrewshire;Democracy and Governance,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,UK Parliament General Election 8 June 2017 results for Paisley and Renfrewshire North and Paisley and Renfrewshire South.
Big Lottery Funded Projects 2017,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=ff235ddc77b64f1a8ccea9781b97f572,,,2018-08-10,2018-09-12,49152,bytes,Table,26,Renfrewshire;Open Data;Community,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Dataset listing Big Lottery funded projects in Renfrewshire in 2017.
Large Scale Indoor Venues Paisley,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=da0815b4bdea4e819eeb0e3cceda635c,,,2017-11-28,2017-11-28,32768,bytes,Feature Layer,13,Open Data;Renfrewshire;Paisley;Community,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,A layer showing the location of large scale indoor venues in Paisley. 
Referendum on the UK's membership of the EU June 2016,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=b5e4b39bcca2452b99ab6e375dc6221c,,,2018-01-09,2018-07-27,16384,bytes,Table,1,Open Data;Renfrewshire;Democracy and Governance,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,"Results of the Referendum on the UK's membership of the EU, 23 June 2016."
Scottish Council Elections May 2017,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=bc963f15662f477091cb291c7b5186e1,,,2018-01-09,2018-05-09,16384,bytes,Table,13,Open Data;Renfrewshire;Democracy and Governance,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Scottish Council Elections 4 May 2017 results and turnout
Sustainable Tourism,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=1a29736b06fd42339bb3e9bac85d0bf3,,,2019-07-19,2019-07-23,16384,bytes,Table,12,Renfrewshire;Open Data;Tourism,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,"Scottish Annual Business Survey 2017, Sustainable Tourism (June 2019 release)- filtered for Renfrewshire"
Open Data Site,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=713c57b0af4a414783366ad9321e4f91,,,2017-05-10,2022-05-03,291173,bytes,Hub Site Application,,Hub Site,,,"Renfrewshire Open Data Platform This is the community's public platform for exploring and downloading open data, discovering and building apps, and engaging to solve important local issues. You can analyse and combine Open Datasets using maps, as well as develop new web and mobile applications. Let's make our great community even better, together! Boundaries Built Environment Business and Economy Community Democracy and Governance Education Health and Wellbeing Population and Society Tourism Transportation Renfrewshire Open Data Platform Guide Scottish Index of Multiple Deprivation 2016 Renfrewshire Open Data Strategy Contact Information danny.mcallion@renfrewshire.gov.uk"
Hotel Rooms,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=a56faca05f8847889a66c9518ea7f53b,,,2019-07-19,2019-07-23,6521,bytes,Web Map,,Renfrewshire;Open Data;Tourism,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,"Locations of hotels in Renfrewshire, with information on number of rooms, grade and website links."
LDP3 Places,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=0c5d3b2a885a477ab30d65c28c4defbb,,,2024-05-01,2024-05-01,966656,bytes,Feature Layer,15,Community Council;LDP3 Places,,,"A Community Council is a voluntary organisation set up by statute by the Local Authority and run by local residents to act on behalf of its area. As the most local tier of elected representation, Community Councils play an important role in local democracy. Community Councils are comprised of people who care about their community and want to make it a better place to live. As well as representing the community to the local authority, Community Councils facilitate a wide range of activities which promote the well-being of their communities. They bring local people together to help make things happen, and many Community Councils protect and promote the identity of their community. They advise, petition, influence and advocate numerous causes and cases of concern on behalf of local communities. Here are some examples of their work from across the country: Carry out projects to enhance their community for all types of citizens – elderly, single mothers, minority groups, youths etc. Issue community newsletters Conduct local surveys Campaign on local issues Organise community events (such as local galas) Community Councils are the strongest means of becoming involved with your local area. It will give you a good understand of the workings of local government and what is going on locally and nationally. All local authorities in Scotland encourage citizens to become a member of their Community Council.  Source: Scottish Community Councils (http://www.communitycouncils.scot/what-is-a-community-council.html)"
Care Homes,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=0310460f85374ba3a850e76f1fd84b34,,,2017-09-06,2017-09-06,49152,bytes,Feature Layer,33,  Renfrewshire;Open Data Platform;Open Data;Renfrewshire;Care Homes;Health and Wellbeing,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,A layer presenting Care Homes in Renfrewshire Council area
Drug related deaths 2018,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=15e7aa41b25940ea93b29da0158b2411,,,2019-07-19,2019-07-19,16384,bytes,Table,23,Renfrewshire;Open Data;Health and Wellbeing,,,"Drug-related deaths 2018, filtered for Renfrewshire."
School Catchments,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=928e0bc3571043d59f6cb0275f7146f9,,,2021-04-13,2024-05-16,12342,bytes,Web Map,,School Catchment,,,Map used in the Zone Lookup app for School Catchments My Nearest School Catchment Zone Lookup - Live applications https://ren.maps.arcgis.com/apps/instant/lookup/index.html?appid=c7f18887d2d84a67bd32f317b0bcedf7  
BUILDINGS AT RISK REGISTER,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=9a4114d6cb9741c8b6de39878d416fb2,,,2025-01-07,2025-01-07,139264,bytes,Feature Layer,28,Buildings At Risk;BARR;HES;Regeneration,,,
Disused Railway Infrastructure,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=defa8e501e3d4e458a9023a0d5b907b1,,,2024-11-13,2024-12-13,7318,bytes,GeoJson,,,,,Digitised from https://maps.nls.uk/
Parking Permit Zones - Paisley,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=67177194af5c45d38da7a22c68120ffd,,,2024-05-16,2024-11-28,1556480,bytes,Feature Layer,8,Council Car Parks;Motorcycle Bays;Parking Meters;Parking Permit Zones - Paisley;Disabled Parking Bays,,,
Disabled Parking Bays,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=67177194af5c45d38da7a22c68120ffd,,,2024-05-16,2024-11-14,1556480,bytes,Feature Layer,1219,Council Car Parks;Motorcycle Bays;Parking Meters;Parking Permit Zones - Paisley;Disabled Parking Bays,,,
Council Car Parks,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=67177194af5c45d38da7a22c68120ffd,,,2024-05-16,2024-05-16,1556480,bytes,Feature Layer,38,Council Car Parks;Motorcycle Bays;Parking Meters;Parking Permit Zones - Paisley;Disabled Parking Bays,,,
Private and Voluntary Nurseries,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=4d3ffe8456f146bc8b509c158885015e,,,2024-01-11,2024-05-28,712704,bytes,Feature Layer,36,Early Years;Nurseries;Admission Panels;Early Learning and Childcare,,,
Admission Panel Areas,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=4d3ffe8456f146bc8b509c158885015e,,,2024-01-11,2024-01-16,712704,bytes,Feature Layer,10,Early Years;Nurseries;Admission Panels;Early Learning and Childcare,,,
Carbon Rich Soil,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=805b7050bcfd4154a6a15f533eae7a52,,,2024-04-19,2024-04-25,5570560,bytes,Feature Layer,9,LDP;Local Development Plan;Planning;2021,,,
Court of Session Judgement,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=805b7050bcfd4154a6a15f533eae7a52,,,2024-04-19,2024-04-25,5570560,bytes,Feature Layer,3,LDP;Local Development Plan;Planning;2021,,,
Scottish Parliament Election May 2021,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=03bdadcc11844d36b50e878a393993f7,,,2023-07-17,2023-07-17,16384,bytes,Table,2,Renfrewshire;Open Data;Democracy and Governance,,,
Scottish Council Elections May 2022,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=ff10d06271cd463eb0ab85a987f12e02,,,2023-07-17,2023-07-17,16384,bytes,Table,13,Democracy and Governance;Renfrewshire;Open Data,,,
UK Parliament 2019 General Election (Results),Renfrewshire Council,https://www.arcgis.com/home/item.html?id=45b3977f5a8a431ab64133e3d92988a8,,,2023-07-03,2023-07-03,16384,bytes,Table,8,Renfrewshire;Open Data;Democracy and Governance,,,
UK 2019 General Election Results (Electoral Data),Renfrewshire Council,https://www.arcgis.com/home/item.html?id=b9f19fd3ccc949b49070c5935f5ea422,,,2023-06-12,2023-06-12,16384,bytes,Table,2,Democracy and Governance;Renfrewshire;Table;Open Data,,,
Centre Survey view,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=f6e217d93e9e482ea77b6a64c0a63e9a,,,2024-12-06,2024-12-06,0,bytes,Feature Layer,1228,LDP3;CENTRE SURVEY,,,
Catchments,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=fe8d7eb4d99f40ada1b9ad14411406dc,,,2023-12-18,2024-11-15,1261568,bytes,Feature Layer,61,Schools;Locations;Catchment Areas,,,
Locations,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=fe8d7eb4d99f40ada1b9ad14411406dc,,,2023-12-18,2024-11-15,1261568,bytes,Feature Layer,63,Schools;Locations;Catchment Areas,,,
Parking Meters,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=67177194af5c45d38da7a22c68120ffd,,,2024-05-16,2024-05-16,1556480,bytes,Feature Layer,187,Council Car Parks;Motorcycle Bays;Parking Meters;Parking Permit Zones - Paisley;Disabled Parking Bays,,,
Motorcycle Bays,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=67177194af5c45d38da7a22c68120ffd,,,2024-05-16,2024-05-16,1556480,bytes,Feature Layer,10,Council Car Parks;Motorcycle Bays;Parking Meters;Parking Permit Zones - Paisley;Disabled Parking Bays,,,
Council Establishments,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=4d3ffe8456f146bc8b509c158885015e,,,2024-01-11,2024-05-28,712704,bytes,Feature Layer,38,Early Years;Nurseries;Admission Panels;Early Learning and Childcare,,,
Places,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=805b7050bcfd4154a6a15f533eae7a52,,,2024-04-19,2024-09-17,5570560,bytes,Feature Layer,321,LDP;Local Development Plan;Planning;2021,,,
LDP ADOPTED 2021,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=805b7050bcfd4154a6a15f533eae7a52,,,2024-04-19,2024-05-02,5570560,bytes,Feature Service,,LDP;Local Development Plan;Planning;2021,,,
Infrastructure,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=805b7050bcfd4154a6a15f533eae7a52,,,2024-04-19,2024-04-25,5570560,bytes,Feature Layer,3,LDP;Local Development Plan;Planning;2021,,,
Greenbelt,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=805b7050bcfd4154a6a15f533eae7a52,,,2024-04-19,2024-04-25,5570560,bytes,Feature Layer,2,LDP;Local Development Plan;Planning;2021,,,
Centres,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=805b7050bcfd4154a6a15f533eae7a52,,,2024-04-19,2024-04-25,5570560,bytes,Feature Layer,15,LDP;Local Development Plan;Planning;2021,,,
Economy,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=805b7050bcfd4154a6a15f533eae7a52,,,2024-04-19,2024-04-25,5570560,bytes,Feature Layer,24,LDP;Local Development Plan;Planning;2021,,,
Glasgow Clan Ice Hockey Fixtures 2022/23,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=4e0cf012d4b040aca8fbcbd1ae54f0c1,,,2023-04-25,2023-04-26,10734,bytes,CSV,,Community;Open Data;Renfrewshire,,,
Vacant and Derelict land - REMOVED,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=44395149e042462a91dceaffdd4cfdf8,,,2024-11-28,2024-12-06,0,bytes,Feature Layer,135,land supply;land audit;vacant;derelict;VDL;Clydeplan;Spatial Hub;Scottish Government,,,
Vacant and Derelict Land,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=44395149e042462a91dceaffdd4cfdf8,,,2024-11-28,2024-12-06,0,bytes,Feature Layer,104,land supply;land audit;vacant;derelict;VDL;Clydeplan;Spatial Hub;Scottish Government,,,
Cycle Routes Proposed,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=5327e66879ec48698323b585f38c6da1,,,2024-05-16,2024-05-16,811008,bytes,Feature Layer,19,CYCLING;CYCLE ROUTES;CYCLE ROUTES PROPOSED;CYCLE RACKS;BICYCLE SHOPS RENFREWSHIRE;SUSTRANS ROUTES RENFREWSHIRE;LEISURE CYCLE ROUTES RENFREWSHIRE;BMX SKATE PARKS;BMX SKATEPARKS,,,
Sustrans Routes Renfrewshire,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=5327e66879ec48698323b585f38c6da1,,,2024-05-16,2024-05-16,811008,bytes,Feature Layer,2,CYCLING;CYCLE ROUTES;CYCLE ROUTES PROPOSED;CYCLE RACKS;BICYCLE SHOPS RENFREWSHIRE;SUSTRANS ROUTES RENFREWSHIRE;LEISURE CYCLE ROUTES RENFREWSHIRE;BMX SKATE PARKS;BMX SKATEPARKS,,,
Bicycle Shops Renfrewshire,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=5327e66879ec48698323b585f38c6da1,,,2024-05-16,2024-05-16,811008,bytes,Feature Layer,7,CYCLING;CYCLE ROUTES;CYCLE ROUTES PROPOSED;CYCLE RACKS;BICYCLE SHOPS RENFREWSHIRE;SUSTRANS ROUTES RENFREWSHIRE;LEISURE CYCLE ROUTES RENFREWSHIRE;BMX SKATE PARKS;BMX SKATEPARKS,,,
Leisure Cycle Routes Renfrewshire,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=5327e66879ec48698323b585f38c6da1,,,2024-05-16,2024-05-16,811008,bytes,Feature Layer,9,CYCLING;CYCLE ROUTES;CYCLE ROUTES PROPOSED;CYCLE RACKS;BICYCLE SHOPS RENFREWSHIRE;SUSTRANS ROUTES RENFREWSHIRE;LEISURE CYCLE ROUTES RENFREWSHIRE;BMX SKATE PARKS;BMX SKATEPARKS,,,
BMX Skate Parks (Locations),Renfrewshire Council,https://www.arcgis.com/home/item.html?id=5327e66879ec48698323b585f38c6da1,,,2024-05-16,2024-05-16,811008,bytes,Feature Layer,3,CYCLING;CYCLE ROUTES;CYCLE ROUTES PROPOSED;CYCLE RACKS;BICYCLE SHOPS RENFREWSHIRE;SUSTRANS ROUTES RENFREWSHIRE;LEISURE CYCLE ROUTES RENFREWSHIRE;BMX SKATE PARKS;BMX SKATEPARKS,,,
BMX Skate Parks (Extents),Renfrewshire Council,https://www.arcgis.com/home/item.html?id=5327e66879ec48698323b585f38c6da1,,,2024-05-16,2024-05-16,811008,bytes,Feature Layer,3,CYCLING;CYCLE ROUTES;CYCLE ROUTES PROPOSED;CYCLE RACKS;BICYCLE SHOPS RENFREWSHIRE;SUSTRANS ROUTES RENFREWSHIRE;LEISURE CYCLE ROUTES RENFREWSHIRE;BMX SKATE PARKS;BMX SKATEPARKS,,,
Renfrewshire Manufacturing Business Survey,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=84f1823966ba442eb9f58993bcc15e3f,,,2021-07-08,2021-08-25,167111,bytes,Form,,Economic Development,,,
Renfrewshire Open Data Platform Guide,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=e72a2b2e62bb431dbb9dfa5bc46dcda1,,,2017-10-19,2020-12-20,7236771,bytes,Web Mapping Application,,Renfrewshire;Open Data,,,
NM 17 5.data,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=0160a10b8604479a89a364f2a135e5fd,,,2019-08-02,2019-08-02,150,bytes,Document Link,,NOMIS;employment,,,
Abbey Cropped ,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=a4c8f2fa99bd429d86a7922451f7bdd6,,,2017-08-23,2019-04-18,3104891,bytes,Image,,Open Data,,,
Renfrewshire's Open Data Strategy,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=3c07517a167e4e019904ead07eb654b0,,,2018-09-11,2018-09-11,19659,bytes,Image,,Open Data;Renfrewshire,,,
SCHOOL ESTATE,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=fe8d7eb4d99f40ada1b9ad14411406dc,,,2023-12-18,2024-10-04,1261568,bytes,Feature Service,,Schools;Locations;Catchment Areas,,,
ROADS PARKING,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=67177194af5c45d38da7a22c68120ffd,,,2024-05-16,2024-05-16,1556480,bytes,Feature Service,,Council Car Parks;Motorcycle Bays;Parking Meters;Parking Permit Zones - Paisley;Disabled Parking Bays,,,
EARLY YEARS,Renfrewshire Council,https://www.arcgis.com/home/item.html?id=4d3ffe8456f146bc8b509c158885015e,,,2024-01-11,2024-05-02,712704,bytes,Feature Service,,Early Years;Nurseries;Admission Panels;Early Learning and Childcare,,,
